scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,actual_rank,advertised_rank,decrement,time_s
50n_20p_seed4,0.2,4,570004000,7,DRA_ADVERTISE,569667,391,128,512,569.667
50n_20p_seed4,0.2,4,570651000,12,DRA_ADVERTISE,569672,256,128,512,569.672
50n_20p_seed4,0.2,4,570926000,18,DRA_ADVERTISE,570076,256,128,512,570.076
50n_20p_seed4,0.2,4,572421000,27,DRA_ADVERTISE,571954,256,128,512,571.954
50n_20p_seed4,0.2,4,576270000,11,DRA_ADVERTISE,575984,265,128,512,575.984
50n_20p_seed4,0.2,4,576518000,14,DRA_ADVERTISE,576239,256,128,512,576.239
50n_20p_seed4,0.2,4,579255016,7,DRA_ADVERTISE,578918,390,128,512,578.918
50n_20p_seed4,0.2,4,580757000,11,DRA_ADVERTISE,580471,265,128,512,580.471
50n_20p_seed4,0.2,4,581175000,43,DRA_ADVERTISE,580779,384,128,512,580.779
50n_20p_seed4,0.2,4,582862000,37,DRA_ADVERTISE,582666,256,128,512,582.666
50n_20p_seed4,0.2,4,583663000,14,DRA_ADVERTISE,583384,281,128,512,583.384
50n_20p_seed4,0.2,4,583931000,8,DRA_ADVERTISE,583082,262,128,512,583.082
50n_20p_seed4,0.2,4,584679016,14,DRA_ADVERTISE,584400,281,128,512,584.4
50n_20p_seed4,0.2,4,585578016,43,DRA_ADVERTISE,585182,384,128,512,585.182
50n_20p_seed4,0.2,4,586081000,27,DRA_ADVERTISE,585614,256,128,512,585.614
50n_20p_seed4,0.2,4,586573000,18,DRA_ADVERTISE,585723,256,128,512,585.723
50n_20p_seed4,0.2,4,587375000,3,DRA_ADVERTISE,586452,258,128,512,586.452
50n_20p_seed4,0.2,4,587485000,7,DRA_ADVERTISE,587148,389,128,512,587.148
50n_20p_seed4,0.2,4,590244000,12,DRA_ADVERTISE,589265,256,128,512,589.265
50n_20p_seed4,0.2,4,590256000,43,DRA_ADVERTISE,589860,384,128,512,589.86
50n_20p_seed4,0.2,4,590464000,14,DRA_ADVERTISE,590185,278,128,512,590.185
50n_20p_seed4,0.2,4,593083000,11,DRA_ADVERTISE,592797,265,128,512,592.797
50n_20p_seed4,0.2,4,593308984,7,DRA_ADVERTISE,592971,401,128,512,592.971
50n_20p_seed4,0.2,4,595014000,8,DRA_ADVERTISE,594165,262,128,512,594.165
50n_20p_seed4,0.2,4,595681984,14,DRA_ADVERTISE,595402,278,128,512,595.402
50n_20p_seed5,0.2,5,11312000,38,DRA_ADVERTISE,11132,343,128,512,11.132
50n_20p_seed5,0.2,5,11664000,19,DRA_ADVERTISE,11090,299,128,512,11.09
50n_20p_seed5,0.2,5,11718000,38,DRA_ADVERTISE,11538,343,128,512,11.538
50n_20p_seed5,0.2,5,12038000,19,DRA_ADVERTISE,11464,299,128,512,11.464
50n_20p_seed5,0.2,5,12709000,30,DRA_ADVERTISE,12661,356,128,512,12.661
50n_20p_seed5,0.2,5,12825000,38,DRA_ADVERTISE,12645,343,128,512,12.645
50n_20p_seed5,0.2,5,13140000,30,DRA_ADVERTISE,13092,356,128,512,13.092
50n_20p_seed5,0.2,5,13216000,19,DRA_ADVERTISE,12642,299,128,512,12.642
50n_20p_seed5,0.2,5,14137000,30,DRA_ADVERTISE,14089,356,128,512,14.089
50n_20p_seed5,0.2,5,14157000,38,DRA_ADVERTISE,13977,343,128,512,13.977
50n_20p_seed5,0.2,5,14364000,19,DRA_ADVERTISE,13790,299,128,512,13.79
50n_20p_seed5,0.2,5,14664000,15,DRA_ADVERTISE,14661,304,128,512,14.661
50n_20p_seed5,0.2,5,15218000,15,DRA_ADVERTISE,15215,304,128,512,15.215
50n_20p_seed5,0.2,5,15660000,19,DRA_ADVERTISE,15086,299,128,512,15.086
50n_20p_seed5,0.2,5,15786000,15,DRA_ADVERTISE,15783,304,128,512,15.783
50n_20p_seed5,0.2,5,15807000,48,DRA_ADVERTISE,15464,579,128,512,15.464
50n_20p_seed5,0.2,5,15849000,44,DRA_ADVERTISE,15114,600,128,512,15.114
50n_20p_seed5,0.2,5,16035000,44,DRA_ADVERTISE,15300,600,128,512,15.3
50n_20p_seed5,0.2,5,16111000,19,DRA_ADVERTISE,15537,299,128,512,15.537
50n_20p_seed5,0.2,5,16117000,48,DRA_ADVERTISE,15774,579,128,512,15.774
50n_20p_seed5,0.2,5,16306000,15,DRA_ADVERTISE,16303,304,128,512,16.303
50n_20p_seed5,0.2,5,16326000,30,DRA_ADVERTISE,16278,356,128,512,16.278
50n_20p_seed5,0.2,5,16491000,44,DRA_ADVERTISE,15756,600,128,512,15.756
50n_20p_seed5,0.2,5,16870000,44,DRA_ADVERTISE,16135,600,128,512,16.135
50n_20p_seed5,0.2,5,17211000,19,DRA_ADVERTISE,16637,299,128,512,16.637
50n_20p_seed5,0.2,5,17325000,15,DRA_ADVERTISE,17322,304,128,512,17.322
50n_20p_seed5,0.2,5,17336000,38,DRA_ADVERTISE,17156,343,128,512,17.156
50n_20p_seed5,0.2,5,17380000,48,DRA_ADVERTISE,17037,579,128,512,17.037
50n_20p_seed5,0.2,5,18001000,44,DRA_ADVERTISE,17266,600,128,512,17.266
50n_20p_seed5,0.2,5,18525000,48,DRA_ADVERTISE,18182,579,128,512,18.182
50n_20p_seed5,0.2,5,18526000,24,DRA_ADVERTISE,18035,299,128,512,18.035
50n_20p_seed5,0.2,5,18775000,19,DRA_ADVERTISE,18201,299,128,512,18.201
50n_20p_seed5,0.2,5,18809000,15,DRA_ADVERTISE,18806,304,128,512,18.806
50n_20p_seed5,0.2,5,18975000,24,DRA_ADVERTISE,18484,299,128,512,18.484
50n_20p_seed5,0.2,5,19342000,30,DRA_ADVERTISE,19294,356,128,512,19.294
50n_20p_seed5,0.2,5,19521000,44,DRA_ADVERTISE,18786,600,128,512,18.786
50n_20p_seed5,0.2,5,19642000,44,DRA_ADVERTISE,18907,600,128,512,18.907
50n_20p_seed5,0.2,5,19793000,24,DRA_ADVERTISE,19302,299,128,512,19.302
50n_20p_seed5,0.2,5,20365000,15,DRA_ADVERTISE,20362,304,128,512,20.362
50n_20p_seed5,0.2,5,20683008,38,DRA_ADVERTISE,20503,343,128,512,20.503
50n_20p_seed5,0.2,5,20851000,15,DRA_ADVERTISE,20848,304,128,512,20.848
50n_20p_seed5,0.2,5,21652000,15,DRA_ADVERTISE,21649,304,128,512,21.649
50n_20p_seed5,0.2,5,21683000,35,DRA_ADVERTISE,21626,324,128,512,21.626
50n_20p_seed5,0.2,5,21768000,24,DRA_ADVERTISE,21277,294,128,512,21.277
50n_20p_seed5,0.2,5,21973000,19,DRA_ADVERTISE,21399,290,128,512,21.399
50n_20p_seed5,0.2,5,22012000,35,DRA_ADVERTISE,21955,324,128,512,21.955
50n_20p_seed5,0.2,5,22325000,44,DRA_ADVERTISE,21590,590,128,512,21.59
50n_20p_seed5,0.2,5,22357000,44,DRA_ADVERTISE,21622,590,128,512,21.622
50n_20p_seed5,0.2,5,22984008,38,DRA_ADVERTISE,22804,334,128,512,22.804
50n_20p_seed5,0.2,5,23007000,35,DRA_ADVERTISE,22950,324,128,512,22.95
50n_20p_seed5,0.2,5,23219000,49,DRA_ADVERTISE,22275,310,128,512,22.275
50n_20p_seed5,0.2,5,23244000,15,DRA_ADVERTISE,23241,304,128,512,23.241
50n_20p_seed5,0.2,5,23473000,48,DRA_ADVERTISE,23130,579,128,512,23.13
50n_20p_seed5,0.2,5,23795000,49,DRA_ADVERTISE,22851,310,128,512,22.851
50n_20p_seed5,0.2,5,24563000,49,DRA_ADVERTISE,23619,310,128,512,23.619
50n_20p_seed5,0.2,5,24793000,24,DRA_ADVERTISE,24302,294,128,512,24.302
50n_20p_seed5,0.2,5,24860000,35,DRA_ADVERTISE,24803,324,128,512,24.803
50n_20p_seed5,0.2,5,25708008,44,DRA_ADVERTISE,24973,590,128,512,24.973
50n_20p_seed5,0.2,5,26239000,44,DRA_ADVERTISE,25504,573,128,512,25.504
50n_20p_seed5,0.2,5,26816000,15,DRA_ADVERTISE,26813,299,128,512,26.813
50n_20p_seed5,0.2,5,26829000,49,DRA_ADVERTISE,25885,310,128,512,25.885
50n_20p_seed5,0.2,5,27117000,38,DRA_ADVERTISE,26937,326,128,512,26.937
50n_20p_seed5,0.2,5,28296000,35,DRA_ADVERTISE,28239,324,128,512,28.239
50n_20p_seed5,0.2,5,28365000,30,DRA_ADVERTISE,28317,328,128,512,28.317
50n_20p_seed5,0.2,5,28494000,19,DRA_ADVERTISE,27920,283,128,512,27.92
50n_20p_seed5,0.2,5,28770008,38,DRA_ADVERTISE,28590,326,128,512,28.59
50n_20p_seed5,0.2,5,28855000,48,DRA_ADVERTISE,28512,579,128,512,28.512
50n_20p_seed5,0.2,5,29391000,9,DRA_ADVERTISE,29034,343,128,512,29.034
50n_20p_seed5,0.2,5,29468000,49,DRA_ADVERTISE,28524,310,128,512,28.524
50n_20p_seed5,0.2,5,29880000,9,DRA_ADVERTISE,29523,343,128,512,29.523
50n_20p_seed5,0.2,5,30033008,30,DRA_ADVERTISE,29985,328,128,512,29.985
50n_20p_seed5,0.2,5,30667000,44,DRA_ADVERTISE,29932,302,128,512,29.932
50n_20p_seed5,0.2,5,30738000,24,DRA_ADVERTISE,30247,294,128,512,30.247
50n_20p_seed5,0.2,5,30794952,38,DRA_ADVERTISE,30614,319,128,512,30.614
50n_20p_seed5,0.2,5,30890000,9,DRA_ADVERTISE,30533,343,128,512,30.533
50n_20p_seed5,0.2,5,32377000,9,DRA_ADVERTISE,32020,343,128,512,32.02
50n_20p_seed5,0.2,5,33191952,38,DRA_ADVERTISE,33011,312,128,512,33.011
50n_20p_seed5,0.2,5,33266240,38,DRA_ADVERTISE,33086,306,128,512,33.086
50n_20p_seed5,0.2,5,33768000,15,DRA_ADVERTISE,33765,283,128,512,33.765
50n_20p_seed5,0.2,5,35917000,9,DRA_ADVERTISE,35560,343,128,512,35.56
50n_20p_seed5,0.2,5,36779000,35,DRA_ADVERTISE,36722,324,128,512,36.722
50n_20p_seed5,0.2,5,37500000,30,DRA_ADVERTISE,37452,320,128,512,37.452
50n_20p_seed5,0.2,5,37629000,49,DRA_ADVERTISE,36685,304,128,512,36.685
50n_20p_seed5,0.2,5,38204000,38,DRA_ADVERTISE,38024,296,128,512,38.024
50n_20p_seed5,0.2,5,41144000,48,DRA_ADVERTISE,40801,564,128,512,40.801
50n_20p_seed5,0.2,5,41523000,44,DRA_ADVERTISE,40788,292,128,512,40.788
50n_20p_seed5,0.2,5,41839000,19,DRA_ADVERTISE,41265,263,128,512,41.265
50n_20p_seed5,0.2,5,42509000,9,DRA_ADVERTISE,42152,334,128,512,42.152
50n_20p_seed5,0.2,5,45098000,24,DRA_ADVERTISE,44607,294,128,512,44.607
50n_20p_seed5,0.2,5,50896000,35,DRA_ADVERTISE,50839,317,128,512,50.839
50n_20p_seed5,0.2,5,50932000,15,DRA_ADVERTISE,50929,274,128,512,50.929
50n_20p_seed5,0.2,5,51466000,49,DRA_ADVERTISE,50522,304,128,512,50.522
50n_20p_seed5,0.2,5,53276000,30,DRA_ADVERTISE,53228,313,128,512,53.228
50n_20p_seed5,0.2,5,53653000,9,DRA_ADVERTISE,53296,334,128,512,53.296
50n_20p_seed5,0.2,5,54413000,38,DRA_ADVERTISE,54233,292,128,512,54.233
50n_20p_seed5,0.2,5,60619000,48,DRA_ADVERTISE,60276,543,128,512,60.276
50n_20p_seed5,0.2,5,60908000,19,DRA_ADVERTISE,60334,256,128,512,60.334
50n_20p_seed5,0.2,5,61922000,15,DRA_ADVERTISE,61919,268,128,512,61.919
50n_20p_seed5,0.2,5,62417000,35,DRA_ADVERTISE,62360,317,128,512,62.36
50n_20p_seed5,0.2,5,63422000,24,DRA_ADVERTISE,62931,290,128,512,62.931
50n_20p_seed5,0.2,5,63951000,44,DRA_ADVERTISE,63216,288,128,512,63.216
50n_20p_seed5,0.2,5,66907000,49,DRA_ADVERTISE,65963,299,128,512,65.963
50n_20p_seed5,0.2,5,67257000,24,DRA_ADVERTISE,66766,290,128,512,66.766
50n_20p_seed5,0.2,5,68809000,15,DRA_ADVERTISE,68806,265,128,512,68.806
50n_20p_seed5,0.2,5,69536952,30,DRA_ADVERTISE,69488,307,128,512,69.488
50n_20p_seed5,0.2,5,71227000,38,DRA_ADVERTISE,71047,275,128,512,71.047
50n_20p_seed5,0.2,5,72630000,19,DRA_ADVERTISE,72056,256,128,512,72.056
50n_20p_seed5,0.2,5,73284000,19,DRA_ADVERTISE,72710,256,128,512,72.71
50n_20p_seed5,0.2,5,74278000,30,DRA_ADVERTISE,74230,301,128,512,74.23
50n_20p_seed5,0.2,5,75668000,24,DRA_ADVERTISE,75177,290,128,512,75.177
50n_20p_seed5,0.2,5,76364000,9,DRA_ADVERTISE,76007,326,128,512,76.007
50n_20p_seed5,0.2,5,76768000,48,DRA_ADVERTISE,76425,523,128,512,76.425
50n_20p_seed5,0.2,5,77709000,44,DRA_ADVERTISE,76974,284,128,512,76.974
50n_20p_seed5,0.2,5,78630000,35,DRA_ADVERTISE,78573,310,128,512,78.573
50n_20p_seed5,0.2,5,82453000,15,DRA_ADVERTISE,82450,265,128,512,82.45
50n_20p_seed5,0.2,5,82776000,49,DRA_ADVERTISE,81832,299,128,512,81.832
50n_20p_seed5,0.2,5,87720000,38,DRA_ADVERTISE,87540,273,128,512,87.54
50n_20p_seed5,0.2,5,91749000,48,DRA_ADVERTISE,91406,511,128,512,91.406
50n_20p_seed5,0.2,5,92115000,9,DRA_ADVERTISE,91758,319,128,512,91.758
50n_20p_seed5,0.2,5,92303000,38,DRA_ADVERTISE,92123,269,128,512,92.123
50n_20p_seed5,0.2,5,92437000,19,DRA_ADVERTISE,91863,256,128,512,91.863
50n_20p_seed5,0.2,5,92781000,24,DRA_ADVERTISE,92290,286,128,512,92.29
50n_20p_seed5,0.2,5,92940000,30,DRA_ADVERTISE,92892,296,128,512,92.892
50n_20p_seed5,0.2,5,94053000,35,DRA_ADVERTISE,93996,310,128,512,93.996
50n_20p_seed5,0.2,5,94410000,44,DRA_ADVERTISE,93675,278,128,512,93.675
50n_20p_seed5,0.2,5,96289000,15,DRA_ADVERTISE,96286,260,128,512,96.286
50n_20p_seed5,0.2,5,98835000,49,DRA_ADVERTISE,97891,294,128,512,97.891
50n_20p_seed5,0.2,5,99971000,35,DRA_ADVERTISE,99914,310,128,512,99.914
50n_20p_seed5,0.2,5,101212000,48,DRA_ADVERTISE,100869,507,128,512,100.869
50n_20p_seed5,0.2,5,104059000,30,DRA_ADVERTISE,104011,292,128,512,104.011
50n_20p_seed5,0.2,5,106091000,38,DRA_ADVERTISE,105911,278,128,512,105.911
50n_20p_seed5,0.2,5,107435000,15,DRA_ADVERTISE,107432,260,128,512,107.432
50n_20p_seed5,0.2,5,107556000,9,DRA_ADVERTISE,107199,319,128,512,107.199
50n_20p_seed5,0.2,5,108574000,48,DRA_ADVERTISE,108231,507,128,512,108.231
50n_20p_seed5,0.2,5,109868000,30,DRA_ADVERTISE,109820,284,128,512,109.82
50n_20p_seed5,0.2,5,110694000,19,DRA_ADVERTISE,110120,281,128,512,110.12
50n_20p_seed5,0.2,5,111011000,15,DRA_ADVERTISE,111008,260,128,512,111.008
50n_20p_seed5,0.2,5,113100000,24,DRA_ADVERTISE,112609,283,128,512,112.609
50n_20p_seed5,0.2,5,113505000,35,DRA_ADVERTISE,113448,304,128,512,113.448
50n_20p_seed5,0.2,5,113551000,44,DRA_ADVERTISE,112816,275,128,512,112.816
50n_20p_seed5,0.2,5,114200000,49,DRA_ADVERTISE,113256,294,128,512,113.256
50n_20p_seed5,0.2,5,116651000,49,DRA_ADVERTISE,115707,294,128,512,115.707
50n_20p_seed5,0.2,5,120340000,30,DRA_ADVERTISE,120292,281,128,512,120.292
50n_20p_seed5,0.2,5,120802000,38,DRA_ADVERTISE,120622,275,128,512,120.622
50n_20p_seed5,0.2,5,124031000,48,DRA_ADVERTISE,123688,492,128,512,123.688
50n_20p_seed5,0.2,5,124719000,44,DRA_ADVERTISE,123984,273,128,512,123.984
50n_20p_seed5,0.2,5,125346000,9,DRA_ADVERTISE,124989,319,128,512,124.989
50n_20p_seed5,0.2,5,126980000,9,DRA_ADVERTISE,126623,312,128,512,126.623
50n_20p_seed5,0.2,5,129036000,24,DRA_ADVERTISE,128545,280,128,512,128.545
50n_20p_seed5,0.2,5,129182000,19,DRA_ADVERTISE,128608,263,128,512,128.608
50n_20p_seed5,0.2,5,129267000,44,DRA_ADVERTISE,128532,273,128,512,128.532
50n_20p_seed5,0.2,5,129538000,15,DRA_ADVERTISE,129535,256,128,512,129.535
50n_20p_seed5,0.2,5,132800000,49,DRA_ADVERTISE,131856,290,128,512,131.856
50n_20p_seed5,0.2,5,132840000,35,DRA_ADVERTISE,132783,304,128,512,132.783
50n_20p_seed5,0.2,5,133792000,38,DRA_ADVERTISE,133612,267,128,512,133.612
50n_20p_seed5,0.2,5,137065000,9,DRA_ADVERTISE,136708,312,128,512,136.708
50n_20p_seed5,0.2,5,139894000,30,DRA_ADVERTISE,139846,278,128,512,139.846
50n_20p_seed5,0.2,5,142862000,19,DRA_ADVERTISE,142288,262,128,512,142.288
50n_20p_seed5,0.2,5,143324000,48,DRA_ADVERTISE,142981,480,128,512,142.981
50n_20p_seed5,0.2,5,143747000,44,DRA_ADVERTISE,143012,271,128,512,143.012
50n_20p_seed5,0.2,5,143955000,24,DRA_ADVERTISE,143464,280,128,512,143.464
50n_20p_seed5,0.2,5,148741000,35,DRA_ADVERTISE,148684,299,128,512,148.684
50n_20p_seed5,0.2,5,148943000,15,DRA_ADVERTISE,148940,256,128,512,148.94
50n_20p_seed5,0.2,5,150632000,38,DRA_ADVERTISE,150452,276,128,512,150.452
50n_20p_seed5,0.2,5,153565000,49,DRA_ADVERTISE,152621,286,128,512,152.621
50n_20p_seed5,0.2,5,154945000,30,DRA_ADVERTISE,154897,273,128,512,154.897
50n_20p_seed5,0.2,5,155864000,9,DRA_ADVERTISE,155507,312,128,512,155.507
50n_20p_seed5,0.2,5,157533984,38,DRA_ADVERTISE,157353,276,128,512,157.353
50n_20p_seed5,0.2,5,159804000,44,DRA_ADVERTISE,159069,269,128,512,159.069
50n_20p_seed5,0.2,5,160052000,19,DRA_ADVERTISE,159478,256,128,512,159.478
50n_20p_seed5,0.2,5,160177272,38,DRA_ADVERTISE,159997,274,128,512,159.997
50n_20p_seed5,0.2,5,162160000,48,DRA_ADVERTISE,161817,470,128,512,161.817
50n_20p_seed5,0.2,5,162714000,15,DRA_ADVERTISE,162711,256,128,512,162.711
50n_20p_seed5,0.2,5,163417000,35,DRA_ADVERTISE,163360,299,128,512,163.36
50n_20p_seed5,0.2,5,164940000,24,DRA_ADVERTISE,164449,277,128,512,164.449
50n_20p_seed5,0.2,5,165974000,24,DRA_ADVERTISE,165483,277,128,512,165.483
50n_20p_seed5,0.2,5,169694000,49,DRA_ADVERTISE,168750,286,128,512,168.75
50n_20p_seed5,0.2,5,172406000,38,DRA_ADVERTISE,172226,270,128,512,172.226
50n_20p_seed5,0.2,5,173158000,9,DRA_ADVERTISE,172801,306,128,512,172.801
50n_20p_seed5,0.2,5,173768000,15,DRA_ADVERTISE,173765,256,128,512,173.765
50n_20p_seed5,0.2,5,173950000,19,DRA_ADVERTISE,173376,256,128,512,173.376
50n_20p_seed5,0.2,5,175059000,30,DRA_ADVERTISE,175011,267,128,512,175.011
50n_20p_seed5,0.2,5,175095000,35,DRA_ADVERTISE,175038,299,128,512,175.038
50n_20p_seed5,0.2,5,177040000,15,DRA_ADVERTISE,177037,256,128,512,177.037
50n_20p_seed5,0.2,5,178570000,48,DRA_ADVERTISE,178227,469,128,512,178.227
50n_20p_seed5,0.2,5,179068000,19,DRA_ADVERTISE,178494,256,128,512,178.494
50n_20p_seed5,0.2,5,179374000,44,DRA_ADVERTISE,178639,267,128,512,178.639
50n_20p_seed5,0.2,5,181152000,35,DRA_ADVERTISE,181095,294,128,512,181.095
50n_20p_seed5,0.2,5,181981000,24,DRA_ADVERTISE,181490,277,128,512,181.49
50n_20p_seed5,0.2,5,183091000,38,DRA_ADVERTISE,182911,266,128,512,182.911
50n_20p_seed5,0.2,5,184239000,49,DRA_ADVERTISE,183295,283,128,512,183.295
50n_20p_seed5,0.2,5,184335000,48,DRA_ADVERTISE,183992,468,128,512,183.992
50n_20p_seed5,0.2,5,187776000,30,DRA_ADVERTISE,187728,267,128,512,187.728
50n_20p_seed5,0.2,5,188194000,30,DRA_ADVERTISE,188146,267,128,512,188.146
50n_20p_seed5,0.2,5,188784000,19,DRA_ADVERTISE,188210,256,128,512,188.21
50n_20p_seed5,0.2,5,189352000,49,DRA_ADVERTISE,188408,283,128,512,188.408
50n_20p_seed5,0.2,5,189506000,44,DRA_ADVERTISE,188771,267,128,512,188.771
50n_20p_seed5,0.2,5,190649000,38,DRA_ADVERTISE,190469,266,128,512,190.469
50n_20p_seed5,0.2,5,191061000,48,DRA_ADVERTISE,190718,468,128,512,190.718
50n_20p_seed5,0.2,5,191113000,24,DRA_ADVERTISE,190622,274,128,512,190.622
50n_20p_seed5,0.2,5,191404000,9,DRA_ADVERTISE,191047,301,128,512,191.047
50n_20p_seed5,0.2,5,196705000,15,DRA_ADVERTISE,196702,256,128,512,196.702
50n_20p_seed5,0.2,5,197048000,49,DRA_ADVERTISE,196104,283,128,512,196.104
50n_20p_seed5,0.2,5,199587000,35,DRA_ADVERTISE,199530,294,128,512,199.53
50n_20p_seed5,0.2,5,203211000,30,DRA_ADVERTISE,203163,274,128,512,203.163
50n_20p_seed5,0.2,5,203564000,38,DRA_ADVERTISE,203384,263,128,512,203.384
50n_20p_seed5,0.2,5,204405000,19,DRA_ADVERTISE,203831,271,128,512,203.831
50n_20p_seed5,0.2,5,205303000,9,DRA_ADVERTISE,204946,301,128,512,204.946
50n_20p_seed5,0.2,5,208642000,48,DRA_ADVERTISE,208299,459,128,512,208.299
50n_20p_seed5,0.2,5,209071000,9,DRA_ADVERTISE,208714,301,128,512,208.714
50n_20p_seed5,0.2,5,210413000,15,DRA_ADVERTISE,210410,256,128,512,210.41
50n_20p_seed5,0.2,5,210423000,44,DRA_ADVERTISE,209688,264,128,512,209.688
50n_20p_seed5,0.2,5,210424000,35,DRA_ADVERTISE,210367,290,128,512,210.367
50n_20p_seed5,0.2,5,212257000,24,DRA_ADVERTISE,211766,274,128,512,211.766
50n_20p_seed5,0.2,5,212598000,44,DRA_ADVERTISE,211863,264,128,512,211.863
50n_20p_seed5,0.2,5,218064000,30,DRA_ADVERTISE,218016,274,128,512,218.016
50n_20p_seed5,0.2,5,218860000,38,DRA_ADVERTISE,218680,260,128,512,218.68
50n_20p_seed5,0.2,5,219263000,49,DRA_ADVERTISE,218319,280,128,512,218.319
50n_20p_seed5,0.2,5,224555000,9,DRA_ADVERTISE,224198,296,128,512,224.198
50n_20p_seed5,0.2,5,226403000,44,DRA_ADVERTISE,225668,263,128,512,225.668
50n_20p_seed5,0.2,5,226472000,19,DRA_ADVERTISE,225898,262,128,512,225.898
50n_20p_seed5,0.2,5,228072000,48,DRA_ADVERTISE,227729,451,128,512,227.729
50n_20p_seed5,0.2,5,229669000,49,DRA_ADVERTISE,228725,280,128,512,228.725
50n_20p_seed5,0.2,5,230807000,24,DRA_ADVERTISE,230316,272,128,512,230.316
50n_20p_seed5,0.2,5,231434000,35,DRA_ADVERTISE,231377,290,128,512,231.377
50n_20p_seed5,0.2,5,231798000,15,DRA_ADVERTISE,231795,256,128,512,231.795
50n_20p_seed5,0.2,5,235066000,38,DRA_ADVERTISE,234886,257,128,512,234.886
50n_20p_seed5,0.2,5,236394000,19,DRA_ADVERTISE,235820,257,128,512,235.82
50n_20p_seed5,0.2,5,236517000,9,DRA_ADVERTISE,236160,296,128,512,236.16
50n_20p_seed5,0.2,5,239332000,44,DRA_ADVERTISE,238597,262,128,512,238.597
50n_20p_seed5,0.2,5,239783000,48,DRA_ADVERTISE,239440,450,128,512,239.44
50n_20p_seed5,0.2,5,240990000,30,DRA_ADVERTISE,240942,266,128,512,240.942
50n_20p_seed5,0.2,5,241725000,49,DRA_ADVERTISE,240781,277,128,512,240.781
50n_20p_seed5,0.2,5,242065000,15,DRA_ADVERTISE,242062,256,128,512,242.062
50n_20p_seed5,0.2,5,242904000,24,DRA_ADVERTISE,242413,272,128,512,242.413
50n_20p_seed5,0.2,5,247118000,48,DRA_ADVERTISE,246775,450,128,512,246.775
50n_20p_seed5,0.2,5,247439000,35,DRA_ADVERTISE,247382,286,128,512,247.382
50n_20p_seed5,0.2,5,248008000,49,DRA_ADVERTISE,247064,277,128,512,247.064
50n_20p_seed5,0.2,5,248063000,30,DRA_ADVERTISE,248015,266,128,512,248.015
50n_20p_seed5,0.2,5,250274000,24,DRA_ADVERTISE,249783,272,128,512,249.783
50n_20p_seed5,0.2,5,252529000,9,DRA_ADVERTISE,252172,292,128,512,252.172
50n_20p_seed5,0.2,5,254611000,44,DRA_ADVERTISE,253876,273,128,512,253.876
50n_20p_seed5,0.2,5,255102000,48,DRA_ADVERTISE,254759,442,128,512,254.759
50n_20p_seed5,0.2,5,255705000,38,DRA_ADVERTISE,255525,256,128,512,255.525
50n_20p_seed5,0.2,5,256638000,15,DRA_ADVERTISE,256635,256,128,512,256.635
50n_20p_seed5,0.2,5,256638000,30,DRA_ADVERTISE,256590,266,128,512,256.59
50n_20p_seed5,0.2,5,257544000,19,DRA_ADVERTISE,256970,262,128,512,256.97
50n_20p_seed5,0.2,5,258945000,24,DRA_ADVERTISE,258454,270,128,512,258.454
50n_20p_seed5,0.2,5,260659000,44,DRA_ADVERTISE,259924,273,128,512,259.924
50n_20p_seed5,0.2,5,261209000,15,DRA_ADVERTISE,261206,256,128,512,261.206
50n_20p_seed5,0.2,5,261667000,35,DRA_ADVERTISE,261610,286,128,512,261.61
50n_20p_seed5,0.2,5,262908000,35,DRA_ADVERTISE,262851,283,128,512,262.851
50n_20p_seed5,0.2,5,264132000,49,DRA_ADVERTISE,263188,274,128,512,263.188
50n_20p_seed5,0.2,5,265052000,38,DRA_ADVERTISE,264872,256,128,512,264.872
50n_20p_seed5,0.2,5,268934000,30,DRA_ADVERTISE,268886,265,128,512,268.886
50n_20p_seed5,0.2,5,269884000,48,DRA_ADVERTISE,269541,441,128,512,269.541
50n_20p_seed5,0.2,5,270831000,38,DRA_ADVERTISE,270651,256,128,512,270.651
50n_20p_seed5,0.2,5,271235000,9,DRA_ADVERTISE,270878,288,128,512,270.878
50n_20p_seed5,0.2,5,275016000,44,DRA_ADVERTISE,274281,271,128,512,274.281
50n_20p_seed5,0.2,5,276820000,19,DRA_ADVERTISE,276246,256,128,512,276.246
50n_20p_seed5,0.2,5,277371000,35,DRA_ADVERTISE,277314,283,128,512,277.314
50n_20p_seed5,0.2,5,277915000,24,DRA_ADVERTISE,277424,268,128,512,277.424
50n_20p_seed5,0.2,5,278004000,49,DRA_ADVERTISE,277060,272,128,512,277.06
50n_20p_seed5,0.2,5,279941000,19,DRA_ADVERTISE,279367,256,128,512,279.367
50n_20p_seed5,0.2,5,280555000,15,DRA_ADVERTISE,280552,256,128,512,280.552
50n_20p_seed5,0.2,5,282240000,38,DRA_ADVERTISE,282060,256,128,512,282.06
50n_20p_seed5,0.2,5,282612000,9,DRA_ADVERTISE,282255,288,128,512,282.255
50n_20p_seed5,0.2,5,285819000,30,DRA_ADVERTISE,285771,263,128,512,285.771
50n_20p_seed5,0.2,5,287794000,9,DRA_ADVERTISE,287437,288,128,512,287.437
50n_20p_seed5,0.2,5,289524000,24,DRA_ADVERTISE,289033,268,128,512,289.033
50n_20p_seed5,0.2,5,290150000,19,DRA_ADVERTISE,289576,256,128,512,289.576
