scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,node,seq,bytes,time_s,root,sender,delay_ticks
50n_20p_seed4,0.2,4,31448952,1,RX,30477,,0,10,30.477,1.0,4.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,31457696,1,RX,30486,,0,11,30.486,1.0,28.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,32107000,29,TX,31335,29.0,0,10,31.335,,,
50n_20p_seed4,0.2,4,32114696,1,RX,31143,,0,11,31.143,1.0,29.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,32734000,50,TX,32219,50.0,0,10,32.219,,,
50n_20p_seed4,0.2,4,32809984,1,RX,31838,,0,11,31.838,1.0,50.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,33261000,32,TX,33066,32.0,0,10,33.066,,,
50n_20p_seed4,0.2,4,33292696,1,RX,32321,,0,11,32.321,1.0,32.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,33452000,39,TX,33287,39.0,0,10,33.287,,,
50n_20p_seed4,0.2,4,33470696,1,RX,32499,,0,11,32.499,1.0,39.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,33616000,2,TX,32625,2.0,0,9,32.625,,,
50n_20p_seed4,0.2,4,33639952,1,RX,32668,,0,10,32.668,1.0,2.0,43.0
50n_20p_seed4,0.2,4,33869000,15,TX,33281,15.0,0,10,33.281,,,
50n_20p_seed4,0.2,4,33902696,1,RX,32931,,0,11,32.931,1.0,15.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,34658000,16,TX,34496,16.0,0,10,34.496,,,
50n_20p_seed4,0.2,4,34703984,1,RX,33732,,0,11,33.732,1.0,16.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,34777000,12,TX,33798,12.0,0,10,33.798,,,
50n_20p_seed4,0.2,4,34779000,11,TX,34493,11.0,0,10,34.493,,,
50n_20p_seed4,0.2,4,34788696,1,RX,33817,,0,11,33.817,1.0,12.0,19.0
50n_20p_seed4,0.2,4,34805984,1,RX,33834,,0,11,33.834,1.0,11.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,35014000,3,TX,34091,3.0,0,9,34.091,,,
50n_20p_seed4,0.2,4,35099952,1,RX,34128,,0,10,34.128,1.0,3.0,37.0
50n_20p_seed4,0.2,4,35554000,5,TX,34861,5.0,0,9,34.861,,,
50n_20p_seed4,0.2,4,35610952,1,RX,34639,,0,10,34.639,1.0,5.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,36047000,8,TX,35198,8.0,0,9,35.198,,,
50n_20p_seed4,0.2,4,36143952,1,RX,35172,,0,10,35.172,1.0,8.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,36457000,40,TX,35974,40.0,0,10,35.974,,,
50n_20p_seed4,0.2,4,36509984,1,RX,35538,,0,11,35.538,1.0,40.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,37086000,10,TX,36878,10.0,0,10,36.878,,,
50n_20p_seed4,0.2,4,37101984,1,RX,36130,,0,11,36.13,1.0,10.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,38383000,47,TX,37499,47.0,0,10,37.499,,,
50n_20p_seed4,0.2,4,38397696,1,RX,37426,,0,11,37.426,1.0,47.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,38601000,14,TX,38322,14.0,0,10,38.322,,,
50n_20p_seed4,0.2,4,38609696,1,RX,37638,,0,11,37.638,1.0,14.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,38695000,18,TX,37845,18.0,0,10,37.845,,,
50n_20p_seed4,0.2,4,38738984,1,RX,37767,,0,11,37.767,1.0,18.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,39092000,36,TX,38252,36.0,0,10,38.252,,,
50n_20p_seed4,0.2,4,39185000,24,TX,38651,24.0,0,10,38.651,,,
50n_20p_seed4,0.2,4,39210696,1,RX,38239,,0,11,38.239,1.0,36.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,39229696,1,RX,38258,,0,11,38.258,1.0,24.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,39877000,26,TX,39740,26.0,0,10,39.74,,,
50n_20p_seed4,0.2,4,39948984,1,RX,38977,,0,11,38.977,1.0,26.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,40039000,42,TX,39126,42.0,0,10,39.126,,,
50n_20p_seed4,0.2,4,40114984,1,RX,39143,,0,11,39.143,1.0,42.0,17.0
50n_20p_seed4,0.2,4,45032000,37,TX,44836,37.0,1,10,44.836,,,
50n_20p_seed4,0.2,4,45062696,1,RX,44091,,1,11,44.091,1.0,37.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,47940000,22,TX,47101,22.0,1,10,47.101,,,
50n_20p_seed4,0.2,4,47960696,1,RX,46989,,1,11,46.989,1.0,22.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,48040000,13,TX,47409,13.0,1,10,47.409,,,
50n_20p_seed4,0.2,4,48073696,1,RX,47102,,1,11,47.102,1.0,13.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,48342000,48,TX,47634,48.0,1,10,47.634,,,
50n_20p_seed4,0.2,4,48355984,1,RX,47384,,1,11,47.384,1.0,48.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,48911000,41,TX,48553,41.0,1,10,48.553,,,
50n_20p_seed4,0.2,4,48935984,1,RX,47964,,1,11,47.964,1.0,41.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,49046000,43,TX,48650,43.0,0,10,48.65,,,
50n_20p_seed4,0.2,4,49089984,1,RX,48118,,0,11,48.118,1.0,43.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,49398000,46,TX,49287,46.0,1,10,49.287,,,
50n_20p_seed4,0.2,4,49421696,1,RX,48450,,1,11,48.45,1.0,46.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,49883000,33,TX,49592,33.0,1,10,49.592,,,
50n_20p_seed4,0.2,4,49925984,1,RX,48954,,1,11,48.954,1.0,33.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,52136000,35,TX,51199,35.0,0,10,51.199,,,
50n_20p_seed4,0.2,4,52191984,1,RX,51220,,0,11,51.22,1.0,35.0,21.0
50n_20p_seed4,0.2,4,53413000,32,TX,53218,32.0,1,10,53.218,,,
50n_20p_seed4,0.2,4,53433696,1,RX,52462,,1,11,52.462,1.0,32.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,53759000,28,TX,53463,28.0,1,10,53.463,,,
50n_20p_seed4,0.2,4,53777696,1,RX,52806,,1,11,52.806,1.0,28.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,53889000,2,TX,52898,2.0,1,9,52.898,,,
50n_20p_seed4,0.2,4,53921952,1,RX,52950,,1,10,52.95,1.0,2.0,52.0
50n_20p_seed4,0.2,4,55382000,12,TX,54403,12.0,1,10,54.403,,,
50n_20p_seed4,0.2,4,55407696,1,RX,54436,,1,11,54.436,1.0,12.0,33.0
50n_20p_seed4,0.2,4,56425000,21,TX,56101,21.0,1,10,56.101,,,
50n_20p_seed4,0.2,4,56440696,1,RX,55469,,1,11,55.469,1.0,21.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,56515000,20,TX,55672,20.0,1,10,55.672,,,
50n_20p_seed4,0.2,4,56548696,1,RX,55577,,1,11,55.577,1.0,20.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,56697000,23,TX,56437,23.0,1,10,56.437,,,
50n_20p_seed4,0.2,4,56734696,1,RX,55763,,1,11,55.763,1.0,23.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,56881000,17,TX,56113,17.0,0,10,56.113,,,
50n_20p_seed4,0.2,4,56940984,1,RX,55969,,0,11,55.969,1.0,17.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,58258000,34,TX,57622,34.0,0,10,57.622,,,
50n_20p_seed4,0.2,4,58329280,1,RX,57358,,0,11,57.358,1.0,34.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,58467000,25,TX,58011,25.0,0,10,58.011,,,
50n_20p_seed4,0.2,4,58518984,1,RX,57547,,0,11,57.547,1.0,25.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,58884000,45,TX,57891,45.0,1,10,57.891,,,
50n_20p_seed4,0.2,4,58912696,1,RX,57941,,1,11,57.941,1.0,45.0,50.0
50n_20p_seed4,0.2,4,59252000,39,TX,59087,39.0,1,10,59.087,,,
50n_20p_seed4,0.2,4,59278696,1,RX,58307,,1,11,58.307,1.0,39.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,59376000,27,TX,58909,27.0,1,10,58.909,,,
50n_20p_seed4,0.2,4,59414696,1,RX,58443,,1,11,58.443,1.0,27.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,60138000,38,TX,59389,38.0,1,10,59.389,,,
50n_20p_seed4,0.2,4,60162696,1,RX,59191,,1,11,59.191,1.0,38.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,60603000,50,TX,60088,50.0,1,10,60.088,,,
50n_20p_seed4,0.2,4,60700984,1,RX,59729,,1,11,59.729,1.0,50.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,61585000,7,TX,61248,7.0,1,9,61.248,,,
50n_20p_seed4,0.2,4,61617952,1,RX,60646,,1,10,60.646,1.0,7.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,61746000,31,TX,61553,31.0,1,10,61.553,,,
50n_20p_seed4,0.2,4,61775696,1,RX,60804,,1,11,60.804,1.0,31.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,61816000,30,TX,61009,30.0,1,10,61.009,,,
50n_20p_seed4,0.2,4,61839696,1,RX,60868,,1,11,60.868,1.0,30.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,62760000,6,TX,62060,6.0,1,9,62.06,,,
50n_20p_seed4,0.2,4,62792952,1,RX,61821,,1,10,61.821,1.0,6.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,63228000,49,TX,62847,49.0,1,10,62.847,,,
50n_20p_seed4,0.2,4,63265984,1,RX,62294,,1,11,62.294,1.0,49.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,64754000,47,TX,63870,47.0,1,10,63.87,,,
50n_20p_seed4,0.2,4,64789696,1,RX,63818,,1,11,63.818,1.0,47.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,65523000,10,TX,65315,10.0,1,10,65.315,,,
50n_20p_seed4,0.2,4,65575984,1,RX,64604,,1,11,64.604,1.0,10.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,65833000,26,TX,65696,26.0,1,10,65.696,,,
50n_20p_seed4,0.2,4,65861000,44,TX,65705,44.0,0,10,65.705,,,
50n_20p_seed4,0.2,4,65873984,1,RX,64902,,1,11,64.902,1.0,26.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,65895984,1,RX,64924,,0,11,64.924,1.0,44.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,66127000,40,TX,65644,40.0,1,10,65.644,,,
50n_20p_seed4,0.2,4,66181984,1,RX,65210,,1,11,65.21,1.0,40.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,66342000,18,TX,65492,18.0,1,10,65.492,,,
50n_20p_seed4,0.2,4,66408984,1,RX,65437,,1,11,65.437,1.0,18.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,66894000,14,TX,66615,14.0,1,10,66.615,,,
50n_20p_seed4,0.2,4,66925696,1,RX,65954,,1,11,65.954,1.0,14.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,67028000,9,TX,66692,9.0,0,9,66.692,,,
50n_20p_seed4,0.2,4,67098952,1,RX,66127,,0,10,66.127,1.0,9.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,67187000,15,TX,66599,15.0,1,10,66.599,,,
50n_20p_seed4,0.2,4,67203696,1,RX,66232,,1,11,66.232,1.0,15.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,67214000,5,TX,66521,5.0,1,9,66.521,,,
50n_20p_seed4,0.2,4,67249952,1,RX,66278,,1,10,66.278,1.0,5.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,67700000,11,TX,67414,11.0,1,10,67.414,,,
50n_20p_seed4,0.2,4,67750984,1,RX,66779,,1,11,66.779,1.0,11.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,68210000,3,TX,67287,3.0,1,9,67.287,,,
50n_20p_seed4,0.2,4,68292952,1,RX,67321,,1,10,67.321,1.0,3.0,34.0
50n_20p_seed4,0.2,4,68473000,42,TX,67560,42.0,1,10,67.56,,,
50n_20p_seed4,0.2,4,68513984,1,RX,67542,,1,11,67.542,1.0,42.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,68627000,4,TX,68612,4.0,1,9,68.612,,,
50n_20p_seed4,0.2,4,68665952,1,RX,67694,,1,10,67.694,1.0,4.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,69068000,16,TX,68906,16.0,1,10,68.906,,,
50n_20p_seed4,0.2,4,69103984,1,RX,68132,,1,11,68.132,1.0,16.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,69442000,8,TX,68593,8.0,1,9,68.593,,,
50n_20p_seed4,0.2,4,69476952,1,RX,68505,,1,10,68.505,1.0,8.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,69911000,19,TX,69389,19.0,1,10,69.389,,,
50n_20p_seed4,0.2,4,69930696,1,RX,68959,,1,11,68.959,1.0,19.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,70237000,29,TX,69465,29.0,1,10,69.465,,,
50n_20p_seed4,0.2,4,70269696,1,RX,69298,,1,11,69.298,1.0,29.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,71819000,43,TX,71423,43.0,1,10,71.423,,,
50n_20p_seed4,0.2,4,71860984,1,RX,70889,,1,11,70.889,1.0,43.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,72141000,22,TX,71302,22.0,2,10,71.302,,,
50n_20p_seed4,0.2,4,72165696,1,RX,71194,,2,11,71.194,1.0,22.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,72706000,24,TX,72172,24.0,1,10,72.172,,,
50n_20p_seed4,0.2,4,72712696,1,RX,71741,,1,11,71.741,1.0,24.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,75910000,2,TX,74919,2.0,2,9,74.919,,,
50n_20p_seed4,0.2,4,75978952,1,RX,75007,,2,10,75.007,1.0,2.0,88.0
50n_20p_seed4,0.2,4,76332000,13,TX,75701,13.0,2,10,75.701,,,
50n_20p_seed4,0.2,4,76365696,1,RX,75394,,2,11,75.394,1.0,13.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,78106000,48,TX,77398,48.0,2,10,77.398,,,
50n_20p_seed4,0.2,4,78137984,1,RX,77166,,2,11,77.166,1.0,48.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,78369000,36,TX,77529,36.0,1,10,77.529,,,
50n_20p_seed4,0.2,4,78406696,1,RX,77435,,1,11,77.435,1.0,36.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,78515000,28,TX,78219,28.0,2,10,78.219,,,
50n_20p_seed4,0.2,4,78549696,1,RX,77578,,2,11,77.578,1.0,28.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,79057000,46,TX,78946,46.0,2,10,78.946,,,
50n_20p_seed4,0.2,4,79086696,1,RX,78115,,2,11,78.115,1.0,46.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,79374000,33,TX,79083,33.0,2,10,79.083,,,
50n_20p_seed4,0.2,4,79458984,1,RX,78487,,2,11,78.487,1.0,33.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,80059000,45,TX,79066,45.0,2,10,79.066,,,
50n_20p_seed4,0.2,4,80083696,1,RX,79112,,2,11,79.112,1.0,45.0,46.0
50n_20p_seed4,0.2,4,80835000,27,TX,80368,27.0,2,10,80.368,,,
50n_20p_seed4,0.2,4,80871696,1,RX,79900,,2,11,79.9,1.0,27.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,82460000,23,TX,82200,23.0,2,10,82.2,,,
50n_20p_seed4,0.2,4,82471696,1,RX,81500,,2,11,81.5,1.0,23.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,83225000,37,TX,83029,37.0,2,10,83.029,,,
50n_20p_seed4,0.2,4,83240696,1,RX,82269,,2,11,82.269,1.0,37.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,83722000,20,TX,82879,20.0,2,10,82.879,,,
50n_20p_seed4,0.2,4,83724000,38,TX,82975,38.0,2,10,82.975,,,
50n_20p_seed4,0.2,4,83740696,1,RX,82769,,2,11,82.769,1.0,38.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,83754696,1,RX,82783,,2,11,82.783,1.0,20.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,83854000,35,TX,82917,35.0,1,10,82.917,,,
50n_20p_seed4,0.2,4,83926984,1,RX,82955,,1,11,82.955,1.0,35.0,38.0
50n_20p_seed4,0.2,4,85736000,34,TX,85100,34.0,1,10,85.1,,,
50n_20p_seed4,0.2,4,85785984,1,RX,84814,,1,11,84.814,1.0,34.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,85919000,44,TX,85763,44.0,1,10,85.763,,,
50n_20p_seed4,0.2,4,85973984,1,RX,85002,,1,11,85.002,1.0,44.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,85999000,41,TX,85641,41.0,2,10,85.641,,,
50n_20p_seed4,0.2,4,86052984,1,RX,85081,,2,11,85.081,1.0,41.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,86450000,32,TX,86255,32.0,2,10,86.255,,,
50n_20p_seed4,0.2,4,86488696,1,RX,85517,,2,11,85.517,1.0,32.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,86902000,49,TX,86521,49.0,2,10,86.521,,,
50n_20p_seed4,0.2,4,86933000,14,TX,86654,14.0,2,10,86.654,,,
50n_20p_seed4,0.2,4,86988000,1,RX,86017,,2,11,86.017,1.0,49.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,86990696,1,RX,86019,,2,11,86.019,1.0,14.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,87254000,5,TX,86561,5.0,2,9,86.561,,,
50n_20p_seed4,0.2,4,87336952,1,RX,86365,,2,10,86.365,1.0,5.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,87801000,40,TX,87318,40.0,2,10,87.318,,,
50n_20p_seed4,0.2,4,87869984,1,RX,86898,,2,11,86.898,1.0,40.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,88523000,47,TX,87639,47.0,2,10,87.639,,,
50n_20p_seed4,0.2,4,88567696,1,RX,87596,,2,11,87.596,1.0,47.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,88850000,26,TX,88713,26.0,2,10,88.713,,,
50n_20p_seed4,0.2,4,88903984,1,RX,87932,,2,11,87.932,1.0,26.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,88994000,30,TX,88187,30.0,2,10,88.187,,,
50n_20p_seed4,0.2,4,89000696,1,RX,88029,,2,11,88.029,1.0,30.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,89390000,17,TX,88622,17.0,1,10,88.622,,,
50n_20p_seed4,0.2,4,89501984,1,RX,88530,,1,11,88.53,1.0,17.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,90627000,21,TX,90303,21.0,2,10,90.303,,,
50n_20p_seed4,0.2,4,90636696,1,RX,89665,,2,11,89.665,1.0,21.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,90868000,12,TX,89889,12.0,2,10,89.889,,,
50n_20p_seed4,0.2,4,90883696,1,RX,89912,,2,11,89.912,1.0,12.0,23.0
50n_20p_seed4,0.2,4,91541000,50,TX,91026,50.0,2,10,91.026,,,
50n_20p_seed4,0.2,4,91565176,1,RX,90594,,2,11,90.594,1.0,50.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,92237000,39,TX,92072,39.0,2,10,92.072,,,
50n_20p_seed4,0.2,4,92327696,1,RX,91356,,2,11,91.356,1.0,39.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,93046000,15,TX,92458,15.0,2,10,92.458,,,
50n_20p_seed4,0.2,4,93090696,1,RX,92119,,2,11,92.119,1.0,15.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,93240000,9,TX,92904,9.0,1,9,92.904,,,
50n_20p_seed4,0.2,4,93303952,1,RX,92332,,1,10,92.332,1.0,9.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,93390000,7,TX,93053,7.0,2,9,93.053,,,
50n_20p_seed4,0.2,4,93437952,1,RX,92466,,2,10,92.466,1.0,7.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,94412000,3,TX,93489,3.0,2,9,93.489,,,
50n_20p_seed4,0.2,4,94497952,1,RX,93526,,2,10,93.526,1.0,3.0,37.0
50n_20p_seed4,0.2,4,94743000,43,TX,94347,43.0,2,10,94.347,,,
50n_20p_seed4,0.2,4,94789984,1,RX,93818,,2,11,93.818,1.0,43.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,95564000,19,TX,95042,19.0,2,10,95.042,,,
50n_20p_seed4,0.2,4,95600696,1,RX,94629,,2,11,94.629,1.0,19.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,95690000,6,TX,94990,6.0,2,9,94.99,,,
50n_20p_seed4,0.2,4,95752952,1,RX,94781,,2,10,94.781,1.0,6.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,96451000,18,TX,95601,18.0,2,10,95.601,,,
50n_20p_seed4,0.2,4,96491984,1,RX,95520,,2,11,95.52,1.0,18.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,97254000,25,TX,96798,25.0,1,10,96.798,,,
50n_20p_seed4,0.2,4,97291984,1,RX,96320,,1,11,96.32,1.0,25.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,97629000,2,TX,96638,2.0,3,9,96.638,,,
50n_20p_seed4,0.2,4,97660952,1,RX,96689,,3,10,96.689,1.0,2.0,51.0
50n_20p_seed4,0.2,4,98230000,13,TX,97599,13.0,3,10,97.599,,,
50n_20p_seed4,0.2,4,98245696,1,RX,97274,,3,11,97.274,1.0,13.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,99196000,4,TX,99181,4.0,2,9,99.181,,,
50n_20p_seed4,0.2,4,99243952,1,RX,98272,,2,10,98.272,1.0,4.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,99308000,31,TX,99115,31.0,2,10,99.115,,,
50n_20p_seed4,0.2,4,99329696,1,RX,98358,,2,11,98.358,1.0,31.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,99635000,22,TX,98796,22.0,3,10,98.796,,,
50n_20p_seed4,0.2,4,99646696,1,RX,98675,,3,11,98.675,1.0,22.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,99867000,8,TX,99018,8.0,2,9,99.018,,,
50n_20p_seed4,0.2,4,99913000,10,TX,99705,10.0,2,10,99.705,,,
50n_20p_seed4,0.2,4,99946952,1,RX,98975,,2,10,98.975,1.0,8.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,99957984,1,RX,98986,,2,11,98.986,1.0,10.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,100029000,16,TX,99867,16.0,2,10,99.867,,,
50n_20p_seed4,0.2,4,100077984,1,RX,99106,,2,11,99.106,1.0,16.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,100924000,11,TX,100638,11.0,2,11,100.638,,,
50n_20p_seed4,0.2,4,100986016,1,RX,100015,,2,12,100.015,1.0,11.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,101534000,28,TX,101238,28.0,3,11,101.238,,,
50n_20p_seed4,0.2,4,101551728,1,RX,100580,,3,12,100.58,1.0,28.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,103058000,42,TX,102145,42.0,2,11,102.145,,,
50n_20p_seed4,0.2,4,103131016,1,RX,102160,,2,12,102.16,1.0,42.0,15.0
50n_20p_seed4,0.2,4,103703000,37,TX,103507,37.0,3,11,103.507,,,
50n_20p_seed4,0.2,4,103714728,1,RX,102743,,3,12,102.743,1.0,37.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,105769000,33,TX,105478,33.0,3,11,105.478,,,
50n_20p_seed4,0.2,4,105815016,1,RX,104844,,3,12,104.844,1.0,33.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,107511000,29,TX,106739,29.0,2,11,106.739,,,
50n_20p_seed4,0.2,4,107545728,1,RX,106574,,2,12,106.574,1.0,29.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,107787000,5,TX,107094,5.0,3,10,107.094,,,
50n_20p_seed4,0.2,4,107812984,1,RX,106841,,3,11,106.841,1.0,5.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,108784000,41,TX,108426,41.0,3,11,108.426,,,
50n_20p_seed4,0.2,4,108845016,1,RX,107874,,3,12,107.874,1.0,41.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,109827000,32,TX,109632,32.0,3,11,109.632,,,
50n_20p_seed4,0.2,4,109852728,1,RX,108881,,3,12,108.881,1.0,32.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,111363000,46,TX,111252,46.0,3,11,111.252,,,
50n_20p_seed4,0.2,4,111398728,1,RX,110427,,3,12,110.427,1.0,46.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,112306000,24,TX,111772,24.0,2,11,111.772,,,
50n_20p_seed4,0.2,4,112351728,1,RX,111380,,2,12,111.38,1.0,24.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,112771000,39,TX,112606,39.0,3,11,112.606,,,
50n_20p_seed4,0.2,4,112796728,1,RX,111825,,3,12,111.825,1.0,39.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,113340000,15,TX,112752,15.0,3,11,112.752,,,
50n_20p_seed4,0.2,4,113358728,1,RX,112387,,3,12,112.387,1.0,15.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,113642000,7,TX,113305,7.0,3,10,113.305,,,
50n_20p_seed4,0.2,4,113712984,1,RX,112741,,3,11,112.741,1.0,7.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,113789000,44,TX,113633,44.0,2,11,113.633,,,
50n_20p_seed4,0.2,4,113859016,1,RX,112888,,2,12,112.888,1.0,44.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,114670000,36,TX,113830,36.0,2,11,113.83,,,
50n_20p_seed4,0.2,4,114687728,1,RX,113716,,2,12,113.716,1.0,36.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,114719000,45,TX,113726,45.0,3,11,113.726,,,
50n_20p_seed4,0.2,4,114763728,1,RX,113792,,3,12,113.792,1.0,45.0,66.0
50n_20p_seed4,0.2,4,115585000,23,TX,115325,23.0,3,11,115.325,,,
50n_20p_seed4,0.2,4,115606728,1,RX,114635,,3,12,114.635,1.0,23.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,115913000,27,TX,115446,27.0,3,11,115.446,,,
50n_20p_seed4,0.2,4,115930728,1,RX,114959,,3,12,114.959,1.0,27.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,116182000,48,TX,115474,48.0,3,11,115.474,,,
50n_20p_seed4,0.2,4,116241016,1,RX,115270,,3,12,115.27,1.0,48.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,118014000,21,TX,117690,21.0,3,11,117.69,,,
50n_20p_seed4,0.2,4,118056728,1,RX,117085,,3,12,117.085,1.0,21.0,1.8446744073709552e+19
50n_20p_seed4,0.2,4,118905000,30,TX,118098,30.0,3,11,118.098,,,
