scenario,attack_ratio,seed,sim_time_us,mote,record_type,time_ticks,node,seq,bytes,time_s,root,sender,delay_ticks
50n_30p_seed1,0.3,1,264669000,46,TX,264469,46.0,9,11,264.469,,,
50n_30p_seed1,0.3,1,264689728,1,RX,264141,,9,12,264.141,1.0,46.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,265612000,22,TX,264892,22.0,8,11,264.892,,,
50n_30p_seed1,0.3,1,265643728,1,RX,265095,,8,12,265.095,1.0,22.0,203.0
50n_30p_seed1,0.3,1,265995000,29,TX,265958,29.0,8,11,265.958,,,
50n_30p_seed1,0.3,1,266001728,1,RX,265453,,8,12,265.453,1.0,29.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,266005000,28,TX,265585,28.0,8,11,265.585,,,
50n_30p_seed1,0.3,1,266035728,1,RX,265487,,8,12,265.487,1.0,28.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,266414000,5,TX,266350,5.0,8,10,266.35,,,
50n_30p_seed1,0.3,1,266500984,1,RX,265952,,8,11,265.952,1.0,5.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,268089000,12,TX,267091,12.0,7,11,267.091,,,
50n_30p_seed1,0.3,1,268123016,1,RX,267575,,7,12,267.575,1.0,12.0,484.0
50n_30p_seed1,0.3,1,268287000,49,TX,267593,49.0,7,11,267.593,,,
50n_30p_seed1,0.3,1,268346016,1,RX,267798,,7,12,267.798,1.0,49.0,205.0
50n_30p_seed1,0.3,1,268789000,2,TX,268025,2.0,8,10,268.025,,,
50n_30p_seed1,0.3,1,268916984,1,RX,268368,,8,11,268.368,1.0,2.0,343.0
50n_30p_seed1,0.3,1,269745000,43,TX,269532,43.0,9,11,269.532,,,
50n_30p_seed1,0.3,1,269801016,1,RX,269253,,9,12,269.253,1.0,43.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,269802000,38,TX,268832,38.0,8,11,268.832,,,
50n_30p_seed1,0.3,1,269836728,1,RX,269288,,8,12,269.288,1.0,38.0,456.0
50n_30p_seed1,0.3,1,270507000,13,TX,269967,13.0,8,11,269.967,,,
50n_30p_seed1,0.3,1,270516728,1,RX,269968,,8,12,269.968,1.0,13.0,1.0
50n_30p_seed1,0.3,1,271189000,15,TX,270844,15.0,7,11,270.844,,,
50n_30p_seed1,0.3,1,271227728,1,RX,270679,,7,12,270.679,1.0,15.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,271605000,30,TX,271554,30.0,8,11,271.554,,,
50n_30p_seed1,0.3,1,271643728,1,RX,271095,,8,12,271.095,1.0,30.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,271685000,19,TX,271317,19.0,8,11,271.317,,,
50n_30p_seed1,0.3,1,271723016,1,RX,271175,,8,12,271.175,1.0,19.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,272330000,34,TX,271495,34.0,9,11,271.495,,,
50n_30p_seed1,0.3,1,272385016,1,RX,271837,,9,12,271.837,1.0,34.0,342.0
50n_30p_seed1,0.3,1,272537000,40,TX,272335,40.0,9,11,272.335,,,
50n_30p_seed1,0.3,1,272564728,1,RX,272016,,9,12,272.016,1.0,40.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,272603000,48,TX,272314,48.0,9,11,272.314,,,
50n_30p_seed1,0.3,1,272641000,47,TX,272217,47.0,8,11,272.217,,,
50n_30p_seed1,0.3,1,272650016,1,RX,272102,,9,12,272.102,1.0,48.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,272669728,1,RX,272121,,8,12,272.121,1.0,47.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,272891000,42,TX,272055,42.0,9,11,272.055,,,
50n_30p_seed1,0.3,1,272953016,1,RX,272405,,9,12,272.405,1.0,42.0,350.0
50n_30p_seed1,0.3,1,272982000,17,TX,272897,17.0,8,11,272.897,,,
50n_30p_seed1,0.3,1,273056016,1,RX,272508,,8,12,272.508,1.0,17.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,273609000,21,TX,272684,21.0,8,11,272.684,,,
50n_30p_seed1,0.3,1,273639728,1,RX,273091,,8,12,273.091,1.0,21.0,407.0
50n_30p_seed1,0.3,1,274564000,45,TX,273773,45.0,7,11,273.773,,,
50n_30p_seed1,0.3,1,274591728,1,RX,274043,,7,12,274.043,1.0,45.0,270.0
50n_30p_seed1,0.3,1,274920000,44,TX,274500,44.0,9,11,274.5,,,
50n_30p_seed1,0.3,1,274977016,1,RX,274429,,9,12,274.429,1.0,44.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,275513000,33,TX,275405,33.0,10,12,275.405,,,
50n_30p_seed1,0.3,1,275556048,1,RX,275008,,10,13,275.008,1.0,33.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,277965000,3,TX,277324,3.0,8,10,277.324,,,
50n_30p_seed1,0.3,1,277992000,7,TX,277488,7.0,7,10,277.488,,,
50n_30p_seed1,0.3,1,278051984,1,RX,277503,,7,11,277.503,1.0,7.0,15.0
50n_30p_seed1,0.3,1,278066984,1,RX,277518,,8,11,277.518,1.0,3.0,194.0
50n_30p_seed1,0.3,1,278291000,10,TX,277990,10.0,9,11,277.99,,,
50n_30p_seed1,0.3,1,278322016,1,RX,277774,,9,12,277.774,1.0,10.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,279206000,32,TX,278464,32.0,9,11,278.464,,,
50n_30p_seed1,0.3,1,279247728,1,RX,278699,,9,12,278.699,1.0,32.0,235.0
50n_30p_seed1,0.3,1,280077000,8,TX,279171,8.0,9,10,279.171,,,
50n_30p_seed1,0.3,1,280137984,1,RX,279589,,9,11,279.589,1.0,8.0,418.0
50n_30p_seed1,0.3,1,281664000,16,TX,280803,16.0,9,11,280.803,,,
50n_30p_seed1,0.3,1,281706016,1,RX,281158,,9,12,281.158,1.0,16.0,355.0
50n_30p_seed1,0.3,1,281993000,39,TX,281855,39.0,8,11,281.855,,,
50n_30p_seed1,0.3,1,282031728,1,RX,281483,,8,12,281.483,1.0,39.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,282850000,4,TX,281880,4.0,8,10,281.88,,,
50n_30p_seed1,0.3,1,282899984,1,RX,282351,,8,11,282.351,1.0,4.0,471.0
50n_30p_seed1,0.3,1,282938000,20,TX,282926,20.0,9,11,282.926,,,
50n_30p_seed1,0.3,1,282949000,36,TX,282266,36.0,8,11,282.266,,,
50n_30p_seed1,0.3,1,282952728,1,RX,282404,,9,12,282.404,1.0,20.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,282982728,1,RX,282434,,8,12,282.434,1.0,36.0,168.0
50n_30p_seed1,0.3,1,283310000,41,TX,282921,41.0,9,11,282.921,,,
50n_30p_seed1,0.3,1,283393016,1,RX,282845,,9,12,282.845,1.0,41.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,283732000,6,TX,282918,6.0,9,10,282.918,,,
50n_30p_seed1,0.3,1,283749936,1,RX,283201,,9,11,283.201,1.0,6.0,283.0
50n_30p_seed1,0.3,1,283773000,35,TX,283162,35.0,9,11,283.162,,,
50n_30p_seed1,0.3,1,283814016,1,RX,283266,,9,12,283.266,1.0,35.0,104.0
50n_30p_seed1,0.3,1,284886000,24,TX,284707,24.0,7,11,284.707,,,
50n_30p_seed1,0.3,1,284954016,1,RX,284406,,7,12,284.406,1.0,24.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,285530000,25,TX,285048,25.0,8,11,285.048,,,
50n_30p_seed1,0.3,1,285571016,1,RX,285023,,8,12,285.023,1.0,25.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,286798000,50,TX,285801,50.0,8,11,285.801,,,
50n_30p_seed1,0.3,1,286885016,1,RX,286337,,8,12,286.337,1.0,50.0,536.0
50n_30p_seed1,0.3,1,287353000,9,TX,287114,9.0,9,10,287.114,,,
50n_30p_seed1,0.3,1,287420984,1,RX,286872,,9,11,286.872,1.0,9.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,287867000,31,TX,287154,31.0,9,11,287.154,,,
50n_30p_seed1,0.3,1,287897728,1,RX,287349,,9,12,287.349,1.0,31.0,195.0
50n_30p_seed1,0.3,1,288435000,11,TX,288299,11.0,8,11,288.299,,,
50n_30p_seed1,0.3,1,288473000,27,TX,287808,27.0,8,11,287.808,,,
50n_30p_seed1,0.3,1,288480000,29,TX,288443,29.0,9,11,288.443,,,
50n_30p_seed1,0.3,1,288482016,1,RX,287934,,8,12,287.934,1.0,11.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,288497728,1,RX,287949,,8,12,287.949,1.0,27.0,141.0
50n_30p_seed1,0.3,1,288519728,1,RX,287971,,9,12,287.971,1.0,29.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,290059000,14,TX,289368,14.0,8,11,289.368,,,
50n_30p_seed1,0.3,1,290070728,1,RX,289522,,8,12,289.522,1.0,14.0,154.0
50n_30p_seed1,0.3,1,291692000,5,TX,291628,5.0,9,10,291.628,,,
50n_30p_seed1,0.3,1,291750984,1,RX,291202,,9,11,291.202,1.0,5.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,291884000,23,TX,291595,23.0,8,11,291.595,,,
50n_30p_seed1,0.3,1,291918728,1,RX,291370,,8,12,291.37,1.0,23.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,292488000,18,TX,292237,18.0,8,11,292.237,,,
50n_30p_seed1,0.3,1,292536016,1,RX,291988,,8,12,291.988,1.0,18.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,292616000,49,TX,291922,49.0,8,11,291.922,,,
50n_30p_seed1,0.3,1,292654000,38,TX,291684,38.0,9,11,291.684,,,
50n_30p_seed1,0.3,1,292663016,1,RX,292115,,8,12,292.115,1.0,49.0,193.0
50n_30p_seed1,0.3,1,292703000,12,TX,291705,12.0,8,11,291.705,,,
50n_30p_seed1,0.3,1,292719728,1,RX,292171,,9,12,292.171,1.0,38.0,487.0
50n_30p_seed1,0.3,1,292731000,1,RX,292183,,8,12,292.183,1.0,12.0,478.0
50n_30p_seed1,0.3,1,292732000,47,TX,292308,47.0,9,11,292.308,,,
50n_30p_seed1,0.3,1,292745728,1,RX,292197,,9,12,292.197,1.0,47.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,293254000,37,TX,293072,37.0,8,11,293.072,,,
50n_30p_seed1,0.3,1,293289728,1,RX,292741,,8,12,292.741,1.0,37.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,293594000,26,TX,293168,26.0,9,11,293.168,,,
50n_30p_seed1,0.3,1,293618016,1,RX,293070,,9,12,293.07,1.0,26.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,293708000,42,TX,292872,42.0,10,12,292.872,,,
50n_30p_seed1,0.3,1,293754048,1,RX,293206,,10,13,293.206,1.0,42.0,334.0
50n_30p_seed1,0.3,1,294794000,34,TX,293959,34.0,10,12,293.959,,,
50n_30p_seed1,0.3,1,294849048,1,RX,294301,,10,13,294.301,1.0,34.0,342.0
50n_30p_seed1,0.3,1,295628000,40,TX,295426,40.0,10,12,295.426,,,
50n_30p_seed1,0.3,1,295659760,1,RX,295111,,10,13,295.111,1.0,40.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,296066000,17,TX,295981,17.0,9,11,295.981,,,
50n_30p_seed1,0.3,1,296128016,1,RX,295580,,9,12,295.58,1.0,17.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,297011000,22,TX,296291,22.0,9,11,296.291,,,
50n_30p_seed1,0.3,1,297034728,1,RX,296486,,9,12,296.486,1.0,22.0,195.0
50n_30p_seed1,0.3,1,297640000,48,TX,297351,48.0,10,12,297.351,,,
50n_30p_seed1,0.3,1,297731048,1,RX,297183,,10,13,297.183,1.0,48.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,297873000,45,TX,297082,45.0,8,11,297.082,,,
50n_30p_seed1,0.3,1,297889728,1,RX,297341,,8,12,297.341,1.0,45.0,259.0
50n_30p_seed1,0.3,1,298898000,46,TX,298698,46.0,10,12,298.698,,,
50n_30p_seed1,0.3,1,298931760,1,RX,298383,,10,13,298.383,1.0,46.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,299001000,33,TX,298893,33.0,11,12,298.893,,,
50n_30p_seed1,0.3,1,299058048,1,RX,298510,,11,13,298.51,1.0,33.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,299227000,43,TX,299014,43.0,10,12,299.014,,,
50n_30p_seed1,0.3,1,299282048,1,RX,298734,,10,13,298.734,1.0,43.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,299475000,3,TX,298834,3.0,9,10,298.834,,,
50n_30p_seed1,0.3,1,299532984,1,RX,298984,,9,11,298.984,1.0,3.0,150.0
50n_30p_seed1,0.3,1,300154000,19,TX,299786,19.0,9,11,299.786,,,
50n_30p_seed1,0.3,1,300226016,1,RX,299678,,9,12,299.678,1.0,19.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,300651000,28,TX,300231,28.0,9,11,300.231,,,
50n_30p_seed1,0.3,1,300671728,1,RX,300123,,9,12,300.123,1.0,28.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,300802000,44,TX,300382,44.0,10,12,300.382,,,
50n_30p_seed1,0.3,1,300848048,1,RX,300300,,10,13,300.3,1.0,44.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,301507000,13,TX,300967,13.0,9,11,300.967,,,
50n_30p_seed1,0.3,1,301523728,1,RX,300975,,9,12,300.975,1.0,13.0,8.0
50n_30p_seed1,0.3,1,301693000,15,TX,301348,15.0,8,11,301.348,,,
50n_30p_seed1,0.3,1,301706728,1,RX,301158,,8,12,301.158,1.0,15.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,302116000,2,TX,301352,2.0,9,10,301.352,,,
50n_30p_seed1,0.3,1,302220984,1,RX,301672,,9,11,301.672,1.0,2.0,320.0
50n_30p_seed1,0.3,1,302586000,10,TX,302285,10.0,10,12,302.285,,,
50n_30p_seed1,0.3,1,302658048,1,RX,302110,,10,13,302.11,1.0,10.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,303378000,8,TX,302472,8.0,10,11,302.472,,,
50n_30p_seed1,0.3,1,303452016,1,RX,302904,,10,12,302.904,1.0,8.0,432.0
50n_30p_seed1,0.3,1,307061000,25,TX,306579,25.0,9,11,306.579,,,
50n_30p_seed1,0.3,1,307122016,1,RX,306574,,9,12,306.574,1.0,25.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,307130000,30,TX,307079,30.0,9,11,307.079,,,
50n_30p_seed1,0.3,1,307170728,1,RX,306622,,9,12,306.622,1.0,30.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,307744000,20,TX,307732,20.0,10,12,307.732,,,
50n_30p_seed1,0.3,1,307751760,1,RX,307203,,10,13,307.203,1.0,20.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,308361000,16,TX,307500,16.0,10,12,307.5,,,
50n_30p_seed1,0.3,1,308376048,1,RX,307828,,10,13,307.828,1.0,16.0,328.0
50n_30p_seed1,0.3,1,308830000,27,TX,308165,27.0,9,11,308.165,,,
50n_30p_seed1,0.3,1,308846728,1,RX,308298,,9,12,308.298,1.0,27.0,133.0
50n_30p_seed1,0.3,1,309269000,7,TX,308765,7.0,8,10,308.765,,,
50n_30p_seed1,0.3,1,309332984,1,RX,308784,,8,11,308.784,1.0,7.0,19.0
50n_30p_seed1,0.3,1,310381000,6,TX,309567,6.0,10,11,309.567,,,
50n_30p_seed1,0.3,1,310455016,1,RX,309907,,10,12,309.907,1.0,6.0,340.0
50n_30p_seed1,0.3,1,310465000,39,TX,310327,39.0,9,11,310.327,,,
50n_30p_seed1,0.3,1,310506728,1,RX,309958,,9,12,309.958,1.0,39.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,311188000,21,TX,310263,21.0,9,11,310.263,,,
50n_30p_seed1,0.3,1,311201728,1,RX,310653,,9,12,310.653,1.0,21.0,390.0
50n_30p_seed1,0.3,1,312836000,4,TX,311866,4.0,9,10,311.866,,,
50n_30p_seed1,0.3,1,312852984,1,RX,312304,,9,11,312.304,1.0,4.0,438.0
50n_30p_seed1,0.3,1,313728000,14,TX,313037,14.0,9,11,313.037,,,
50n_30p_seed1,0.3,1,313753728,1,RX,313205,,9,12,313.205,1.0,14.0,168.0
50n_30p_seed1,0.3,1,313798000,32,TX,313056,32.0,10,12,313.056,,,
50n_30p_seed1,0.3,1,313828760,1,RX,313280,,10,13,313.28,1.0,32.0,224.0
50n_30p_seed1,0.3,1,314238000,35,TX,313627,35.0,10,12,313.627,,,
50n_30p_seed1,0.3,1,314285048,1,RX,313737,,10,13,313.737,1.0,35.0,110.0
50n_30p_seed1,0.3,1,315548000,36,TX,314865,36.0,9,11,314.865,,,
50n_30p_seed1,0.3,1,315569728,1,RX,315021,,9,12,315.021,1.0,36.0,156.0
50n_30p_seed1,0.3,1,315941000,49,TX,315247,49.0,9,11,315.247,,,
50n_30p_seed1,0.3,1,315987016,1,RX,315439,,9,12,315.439,1.0,49.0,192.0
50n_30p_seed1,0.3,1,317594000,47,TX,317170,47.0,10,12,317.17,,,
50n_30p_seed1,0.3,1,317626760,1,RX,317078,,10,13,317.078,1.0,47.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,317916000,29,TX,317879,29.0,10,12,317.879,,,
50n_30p_seed1,0.3,1,317942760,1,RX,317394,,10,13,317.394,1.0,29.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,318259000,9,TX,318020,9.0,10,11,318.02,,,
50n_30p_seed1,0.3,1,318280016,1,RX,317732,,10,12,317.732,1.0,9.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,319096000,41,TX,318707,41.0,10,12,318.707,,,
50n_30p_seed1,0.3,1,319155048,1,RX,318607,,10,13,318.607,1.0,41.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,319955000,33,TX,319847,33.0,12,12,319.847,,,
50n_30p_seed1,0.3,1,320028048,1,RX,319480,,12,13,319.48,1.0,33.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,320795000,24,TX,320616,24.0,8,11,320.616,,,
50n_30p_seed1,0.3,1,320823016,1,RX,320275,,8,12,320.275,1.0,24.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,320859000,26,TX,320433,26.0,10,12,320.433,,,
50n_30p_seed1,0.3,1,320918048,1,RX,320370,,10,13,320.37,1.0,26.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,321509000,34,TX,320674,34.0,11,12,320.674,,,
50n_30p_seed1,0.3,1,321578048,1,RX,321030,,11,13,321.03,1.0,34.0,356.0
50n_30p_seed1,0.3,1,322876000,48,TX,322587,48.0,11,12,322.587,,,
50n_30p_seed1,0.3,1,322930048,1,RX,322382,,11,13,322.382,1.0,48.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,323254000,42,TX,322418,42.0,11,12,322.418,,,
50n_30p_seed1,0.3,1,323293048,1,RX,322745,,11,13,322.745,1.0,42.0,327.0
50n_30p_seed1,0.3,1,323310000,40,TX,323108,40.0,11,12,323.108,,,
50n_30p_seed1,0.3,1,323335760,1,RX,322787,,11,13,322.787,1.0,40.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,324068000,38,TX,323098,38.0,10,12,323.098,,,
50n_30p_seed1,0.3,1,324073760,1,RX,323525,,10,13,323.525,1.0,38.0,427.0
50n_30p_seed1,0.3,1,324255000,44,TX,323835,44.0,11,12,323.835,,,
50n_30p_seed1,0.3,1,324308048,1,RX,323760,,11,13,323.76,1.0,44.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,325101000,31,TX,324388,31.0,10,12,324.388,,,
50n_30p_seed1,0.3,1,325124760,1,RX,324576,,10,13,324.576,1.0,31.0,188.0
50n_30p_seed1,0.3,1,325519000,17,TX,325434,17.0,10,12,325.434,,,
50n_30p_seed1,0.3,1,325565064,1,RX,325017,,10,13,325.017,1.0,17.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,325713000,37,TX,325531,37.0,9,11,325.531,,,
50n_30p_seed1,0.3,1,325743728,1,RX,325195,,9,12,325.195,1.0,37.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,326328000,50,TX,325331,50.0,9,11,325.331,,,
50n_30p_seed1,0.3,1,326452016,1,RX,325904,,9,12,325.904,1.0,50.0,573.0
50n_30p_seed1,0.3,1,326606000,11,TX,326470,11.0,9,11,326.47,,,
50n_30p_seed1,0.3,1,326664016,1,RX,326116,,9,12,326.116,1.0,11.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,327037000,12,TX,326039,12.0,9,11,326.039,,,
50n_30p_seed1,0.3,1,327083016,1,RX,326535,,9,12,326.535,1.0,12.0,496.0
50n_30p_seed1,0.3,1,327114000,23,TX,326825,23.0,9,11,326.825,,,
50n_30p_seed1,0.3,1,327149000,10,TX,326848,10.0,11,12,326.848,,,
50n_30p_seed1,0.3,1,327152728,1,RX,326604,,9,12,326.604,1.0,23.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,327172048,1,RX,326624,,11,13,326.624,1.0,10.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,327685000,2,TX,326921,2.0,10,11,326.921,,,
50n_30p_seed1,0.3,1,327755016,1,RX,327207,,10,12,327.207,1.0,2.0,286.0
50n_30p_seed1,0.3,1,328065000,3,TX,327424,3.0,10,11,327.424,,,
50n_30p_seed1,0.3,1,328104016,1,RX,327556,,10,12,327.556,1.0,3.0,132.0
50n_30p_seed1,0.3,1,328275000,20,TX,328263,20.0,11,12,328.263,,,
50n_30p_seed1,0.3,1,328305760,1,RX,327757,,11,13,327.757,1.0,20.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,328421000,45,TX,327630,45.0,9,11,327.63,,,
50n_30p_seed1,0.3,1,328453728,1,RX,327905,,9,12,327.905,1.0,45.0,275.0
50n_30p_seed1,0.3,1,328836000,5,TX,328772,5.0,10,11,328.772,,,
50n_30p_seed1,0.3,1,328891016,1,RX,328343,,10,12,328.343,1.0,5.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,330304000,18,TX,330053,18.0,9,11,330.053,,,
50n_30p_seed1,0.3,1,330363016,1,RX,329815,,9,12,329.815,1.0,18.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,330383000,46,TX,330183,46.0,11,12,330.183,,,
50n_30p_seed1,0.3,1,330391760,1,RX,329843,,11,13,329.843,1.0,46.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,330743000,28,TX,330323,28.0,10,12,330.323,,,
50n_30p_seed1,0.3,1,330780760,1,RX,330232,,10,13,330.232,1.0,28.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,331829000,19,TX,331461,19.0,10,12,331.461,,,
50n_30p_seed1,0.3,1,331845000,43,TX,331632,43.0,11,12,331.632,,,
50n_30p_seed1,0.3,1,331888048,1,RX,331340,,10,13,331.34,1.0,19.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,331980048,1,RX,331432,,11,13,331.432,1.0,43.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,332289000,8,TX,331383,8.0,11,11,331.383,,,
50n_30p_seed1,0.3,1,332307016,1,RX,331759,,11,12,331.759,1.0,8.0,376.0
50n_30p_seed1,0.3,1,332414000,30,TX,332363,30.0,10,12,332.363,,,
50n_30p_seed1,0.3,1,332454760,1,RX,331906,,10,13,331.906,1.0,30.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,333564000,21,TX,332639,21.0,10,12,332.639,,,
50n_30p_seed1,0.3,1,333573760,1,RX,333025,,10,13,333.025,1.0,21.0,386.0
50n_30p_seed1,0.3,1,334058000,25,TX,333576,25.0,10,12,333.576,,,
50n_30p_seed1,0.3,1,334101048,1,RX,333553,,10,13,333.553,1.0,25.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,334587000,16,TX,333726,16.0,11,12,333.726,,,
50n_30p_seed1,0.3,1,334648048,1,RX,334100,,11,13,334.1,1.0,16.0,374.0
50n_30p_seed1,0.3,1,335961000,22,TX,335241,22.0,10,12,335.241,,,
50n_30p_seed1,0.3,1,336003760,1,RX,335455,,10,13,335.455,1.0,22.0,214.0
50n_30p_seed1,0.3,1,336241000,13,TX,335701,13.0,10,12,335.701,,,
50n_30p_seed1,0.3,1,336283760,1,RX,335735,,10,13,335.735,1.0,13.0,34.0
50n_30p_seed1,0.3,1,339740000,29,TX,339703,29.0,11,12,339.703,,,
50n_30p_seed1,0.3,1,339746760,1,RX,339198,,11,13,339.198,1.0,29.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,339942000,15,TX,339597,15.0,9,11,339.597,,,
50n_30p_seed1,0.3,1,339949728,1,RX,339401,,9,12,339.401,1.0,15.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,340752000,49,TX,340058,49.0,10,12,340.058,,,
50n_30p_seed1,0.3,1,340827048,1,RX,340279,,10,13,340.279,1.0,49.0,221.0
50n_30p_seed1,0.3,1,341170000,33,TX,341062,33.0,13,12,341.062,,,
50n_30p_seed1,0.3,1,341194048,1,RX,340646,,13,13,340.646,1.0,33.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,341198000,9,TX,340959,9.0,11,11,340.959,,,
50n_30p_seed1,0.3,1,341258016,1,RX,340710,,11,12,340.71,1.0,9.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,343865000,4,TX,342895,4.0,10,11,342.895,,,
50n_30p_seed1,0.3,1,343886016,1,RX,343338,,10,12,343.338,1.0,4.0,443.0
50n_30p_seed1,0.3,1,343946000,6,TX,343132,6.0,11,11,343.132,,,
50n_30p_seed1,0.3,1,344037016,1,RX,343489,,11,12,343.489,1.0,6.0,357.0
50n_30p_seed1,0.3,1,344571000,42,TX,343735,42.0,12,12,343.735,,,
50n_30p_seed1,0.3,1,344597000,47,TX,344173,47.0,11,12,344.173,,,
50n_30p_seed1,0.3,1,344600048,1,RX,344052,,12,13,344.052,1.0,42.0,317.0
50n_30p_seed1,0.3,1,344623760,1,RX,344075,,11,13,344.075,1.0,47.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,345163000,39,TX,345025,39.0,10,12,345.025,,,
50n_30p_seed1,0.3,1,345180760,1,RX,344632,,10,13,344.632,1.0,39.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,345503000,7,TX,344999,7.0,9,10,344.999,,,
50n_30p_seed1,0.3,1,345601984,1,RX,345053,,9,11,345.053,1.0,7.0,54.0
50n_30p_seed1,0.3,1,345652000,48,TX,345363,48.0,12,12,345.363,,,
50n_30p_seed1,0.3,1,345712048,1,RX,345164,,12,13,345.164,1.0,48.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,346010000,36,TX,345327,36.0,10,12,345.327,,,
50n_30p_seed1,0.3,1,346040760,1,RX,345492,,10,13,345.492,1.0,36.0,165.0
50n_30p_seed1,0.3,1,346288000,27,TX,345623,27.0,10,12,345.623,,,
50n_30p_seed1,0.3,1,346341760,1,RX,345793,,10,13,345.793,1.0,27.0,170.0
50n_30p_seed1,0.3,1,347211000,31,TX,346498,31.0,11,12,346.498,,,
50n_30p_seed1,0.3,1,347241760,1,RX,346693,,11,13,346.693,1.0,31.0,195.0
50n_30p_seed1,0.3,1,347327000,17,TX,347242,17.0,11,12,347.242,,,
50n_30p_seed1,0.3,1,347364048,1,RX,346816,,11,13,346.816,1.0,17.0,1.8446744073709552e+19
50n_30p_seed1,0.3,1,349235000,3,TX,348594,3.0,11,11,348.594,,,
50n_30p_seed1,0.3,1,349301016,1,RX,348753,,11,12,348.753,1.0,3.0,159.0
50n_30p_seed1,0.3,1,351051000,38,TX,350081,38.0,11,12,350.081,,,
