scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s,bucket_end_s,snapshot_id,advertised_rank,actual_rank_from_dio,rank_decrement,rank_delta,tx_count,rx_success_count,mean_delivery_delay_ticks,pdr
50n_20p_seed1,0.2,1,410065000,5,TRACE,periodic,410001,5,benign,0,13,264,2,22,128,136,136,-89,13,0,410.001,420,50n_20p_seed1_t00420,264.0,264.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410815000,6,TRACE,periodic,410001,6,attacker,1,14,384,3,21,256,128,128,-80,13,0,410.001,420,50n_20p_seed1_t00420,128.0,384.0,512.0,256.0,2,2,331.5,1.0
50n_20p_seed1,0.2,1,414892000,7,TRACE,tx,414388,7,benign,0,13,286,2,22,128,158,158,-90,12,0,414.388,420,50n_20p_seed1_t00420,286.0,286.0,,0.0,2,2,11.0,1.0
50n_20p_seed1,0.2,1,410907000,8,TRACE,periodic,410001,8,benign,0,16,403,3,14,256,147,147,-86,10,0,410.001,420,50n_20p_seed1_t00420,403.0,403.0,,0.0,2,2,388.0,1.0
50n_20p_seed1,0.2,1,418822000,9,TRACE,tx,418583,9,benign,0,13,394,3,15,256,138,138,-82,7,0,418.583,420,50n_20p_seed1_t00420,394.0,394.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,415661000,10,TRACE,tx,415360,10,benign,0,13,407,3,27,258,149,149,-81,10,0,415.36,420,50n_20p_seed1_t00420,407.0,407.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410137000,11,TRACE,periodic,410001,11,benign,0,13,398,3,14,256,142,142,-91,13,0,410.001,420,50n_20p_seed1_t00420,398.0,398.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410999000,12,TRACE,periodic,410001,12,benign,0,13,281,2,29,128,153,153,-90,17,0,410.001,420,50n_20p_seed1_t00420,281.0,281.0,,0.0,1,1,469.0,1.0
50n_20p_seed1,0.2,1,410541000,13,TRACE,periodic,410001,13,benign,0,13,265,2,1,128,137,137,-83,19,0,410.001,420,50n_20p_seed1_t00420,265.0,265.0,,0.0,2,2,8.5,1.0
50n_20p_seed1,0.2,1,410692000,14,TRACE,periodic,410001,14,benign,0,13,256,2,1,128,128,128,-82,19,0,410.001,420,50n_20p_seed1_t00420,256.0,256.0,,0.0,2,2,164.5,1.0
50n_20p_seed1,0.2,1,416661000,15,TRACE,tx,416316,15,benign,0,13,256,2,1,128,128,128,-94,18,0,416.316,420,50n_20p_seed1_t00420,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,414300000,16,TRACE,tx,413439,16,benign,0,13,402,3,14,256,146,146,-73,15,0,413.439,420,50n_20p_seed1_t00420,402.0,402.0,,0.0,2,2,356.5,1.0
50n_20p_seed1,0.2,1,412303000,17,TRACE,tx,412218,17,benign,0,13,264,2,32,128,136,136,-91,10,0,412.218,420,50n_20p_seed1_t00420,264.0,264.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410252000,18,TRACE,periodic,410001,18,benign,0,14,405,3,27,258,147,147,-56,12,0,410.001,420,50n_20p_seed1_t00420,405.0,405.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,415854000,19,TRACE,tx,415486,19,benign,0,13,257,2,36,128,129,129,-92,17,0,415.486,420,50n_20p_seed1_t00420,257.0,257.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410538000,20,TRACE,tx,410526,20,benign,0,13,277,2,1,128,149,149,-63,22,0,410.526,420,50n_20p_seed1_t00420,277.0,277.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410926000,21,TRACE,periodic,410001,21,benign,0,13,256,2,1,128,128,128,-51,21,0,410.001,420,50n_20p_seed1_t00420,256.0,256.0,,0.0,2,2,395.0,1.0
50n_20p_seed1,0.2,1,410721000,22,TRACE,periodic,410001,22,attacker,1,15,256,2,1,128,128,128,-47,23,0,410.001,420,50n_20p_seed1_t00420,128.0,256.0,512.0,128.0,2,2,195.0,1.0
50n_20p_seed1,0.2,1,416110000,23,TRACE,tx,415821,23,benign,0,13,273,2,1,128,145,145,-65,23,0,415.821,420,50n_20p_seed1_t00420,273.0,273.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410180000,24,TRACE,periodic,410001,24,benign,0,12,278,2,32,128,150,150,-44,17,0,410.001,420,50n_20p_seed1_t00420,278.0,278.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410483000,25,TRACE,periodic,410001,25,benign,0,14,272,2,22,128,144,144,-94,13,0,410.001,420,50n_20p_seed1_t00420,272.0,272.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410427000,26,TRACE,periodic,410001,26,benign,0,14,267,2,36,128,139,139,-74,11,0,410.001,420,50n_20p_seed1_t00420,267.0,267.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410666000,27,TRACE,periodic,410001,27,benign,0,14,258,2,1,128,130,130,-88,18,0,410.001,420,50n_20p_seed1_t00420,258.0,258.0,,0.0,2,2,135.0,1.0
50n_20p_seed1,0.2,1,410421000,28,TRACE,periodic,410001,28,benign,0,16,271,2,1,128,143,143,-50,21,0,410.001,420,50n_20p_seed1_t00420,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,413941000,29,TRACE,tx,413904,29,attacker,1,13,256,2,1,128,128,128,-25,21,0,413.904,420,50n_20p_seed1_t00420,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410052000,30,TRACE,periodic,410001,30,benign,0,14,273,2,1,128,145,145,-19,21,0,410.001,420,50n_20p_seed1_t00420,273.0,273.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410714000,31,TRACE,periodic,410001,31,benign,0,13,284,2,1,128,156,156,-59,21,0,410.001,420,50n_20p_seed1_t00420,284.0,284.0,,0.0,2,2,175.5,1.0
50n_20p_seed1,0.2,1,420742000,32,TRACE,periodic,420000,32,attacker,1,15,256,2,1,128,128,128,-81,18,0,420.0,420,50n_20p_seed1_t00420,128.0,256.0,512.0,128.0,2,2,212.0,1.0
50n_20p_seed1,0.2,1,418269000,33,TRACE,tx,418161,33,attacker,1,13,268,2,47,128,140,140,-92,13,0,418.161,420,50n_20p_seed1_t00420,128.0,268.0,512.0,140.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,418924000,34,TRACE,tx,418089,34,benign,0,14,284,2,36,128,156,156,-71,11,0,418.089,420,50n_20p_seed1_t00420,284.0,284.0,,0.0,3,3,330.3333333333333,1.0
50n_20p_seed1,0.2,1,410612000,35,TRACE,periodic,410001,35,benign,0,13,266,2,29,128,138,138,-81,16,0,410.001,420,50n_20p_seed1_t00420,266.0,266.0,,0.0,2,2,126.0,1.0
50n_20p_seed1,0.2,1,410684000,36,TRACE,periodic,410001,36,attacker,1,14,256,2,1,128,128,128,-66,18,0,410.001,420,50n_20p_seed1_t00420,128.0,256.0,512.0,128.0,2,2,147.0,1.0
50n_20p_seed1,0.2,1,410183000,37,TRACE,periodic,410001,37,benign,0,13,275,2,1,128,147,147,-42,18,0,410.001,420,50n_20p_seed1_t00420,275.0,275.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410971000,38,TRACE,periodic,410001,38,attacker,1,14,273,2,1,128,145,145,-49,19,0,410.001,420,50n_20p_seed1_t00420,128.0,273.0,512.0,145.0,2,2,432.5,1.0
50n_20p_seed1,0.2,1,418351000,39,TRACE,tx,418213,39,benign,0,13,256,2,1,128,128,128,-73,18,0,418.213,420,50n_20p_seed1_t00420,256.0,256.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410203000,40,TRACE,periodic,410001,40,benign,0,15,262,2,1,128,134,134,-90,16,0,410.001,420,50n_20p_seed1_t00420,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,411113000,41,TRACE,tx,410724,41,benign,0,14,411,3,39,257,154,154,-64,10,0,410.724,420,50n_20p_seed1_t00420,411.0,411.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410837000,42,TRACE,periodic,410001,42,benign,0,14,266,2,36,128,138,138,-78,8,0,410.001,420,50n_20p_seed1_t00420,266.0,266.0,,0.0,2,2,325.0,1.0
50n_20p_seed1,0.2,1,410896000,43,TRACE,tx,410683,43,benign,0,14,273,2,36,128,145,145,-52,12,0,410.683,420,50n_20p_seed1_t00420,273.0,273.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,417358000,44,TRACE,tx,416938,44,attacker,1,13,256,2,29,128,128,128,-91,13,0,416.938,420,50n_20p_seed1_t00420,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,416825000,45,TRACE,tx,416034,45,benign,0,13,266,2,1,128,138,138,-81,13,0,416.034,420,50n_20p_seed1_t00420,266.0,266.0,,0.0,2,2,256.0,1.0
50n_20p_seed1,0.2,1,410201000,46,TRACE,periodic,410001,46,benign,0,15,264,2,1,128,136,136,-82,15,0,410.001,420,50n_20p_seed1_t00420,264.0,264.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410425000,47,TRACE,periodic,410001,47,attacker,1,13,256,2,1,128,128,128,-92,14,0,410.001,420,50n_20p_seed1_t00420,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410290000,48,TRACE,periodic,410001,48,benign,0,13,265,2,32,128,137,137,-84,10,0,410.001,420,50n_20p_seed1_t00420,265.0,265.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,410695000,49,TRACE,periodic,410001,49,benign,0,13,264,2,32,128,136,136,-91,7,0,410.001,420,50n_20p_seed1_t00420,264.0,264.0,,0.0,2,2,175.5,1.0
50n_20p_seed1,0.2,1,410998000,50,TRACE,periodic,410001,50,attacker,1,12,272,2,44,128,144,144,-73,5,0,410.001,420,50n_20p_seed1_t00420,128.0,272.0,512.0,144.0,2,2,508.5,1.0
50n_20p_seed1,0.2,1,480427016,1,TRACE,rx,479879,1,root,0,14,128,1,0,65535,65535,65535,32767,21,165,479.879,480,50n_20p_seed1_t00480,128.0,128.0,,0.0,0,0,0.0,0.0
50n_20p_seed1,0.2,1,477503000,2,TRACE,tx,476739,2,benign,0,15,393,3,19,256,137,137,-75,7,0,476.739,480,50n_20p_seed1_t00480,393.0,393.0,,0.0,3,3,283.0,1.0
50n_20p_seed1,0.2,1,480356000,3,TRACE,tx,479715,3,benign,0,14,263,2,6,128,135,135,-91,11,0,479.715,480,50n_20p_seed1_t00480,263.0,263.0,,0.0,2,2,164.5,1.0
50n_20p_seed1,0.2,1,470971000,4,TRACE,periodic,470001,4,benign,0,14,399,3,21,256,143,143,-84,12,0,470.001,480,50n_20p_seed1_t00480,399.0,399.0,,0.0,2,2,459.0,1.0
50n_20p_seed1,0.2,1,470065000,5,TRACE,periodic,470001,5,benign,0,15,262,2,22,128,134,134,-89,13,0,470.001,480,50n_20p_seed1_t00480,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470815000,6,TRACE,periodic,470001,6,attacker,1,16,384,3,21,256,128,128,-80,13,0,470.001,480,50n_20p_seed1_t00480,128.0,384.0,512.0,256.0,2,2,321.5,1.0
50n_20p_seed1,0.2,1,477019000,7,TRACE,tx,476515,7,benign,0,15,280,2,22,128,152,152,-90,12,0,476.515,480,50n_20p_seed1_t00480,280.0,280.0,,0.0,2,2,11.5,1.0
50n_20p_seed1,0.2,1,470907000,8,TRACE,periodic,470001,8,benign,0,18,399,3,14,256,143,143,-86,10,0,470.001,480,50n_20p_seed1_t00480,399.0,399.0,,0.0,2,2,409.0,1.0
50n_20p_seed1,0.2,1,470240000,9,TRACE,periodic,470001,9,benign,0,15,392,3,15,256,136,136,-82,7,0,470.001,480,50n_20p_seed1_t00480,392.0,392.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,477368000,10,TRACE,tx,477067,10,benign,0,15,400,3,27,256,144,144,-81,10,0,477.067,480,50n_20p_seed1_t00480,400.0,400.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470137000,11,TRACE,periodic,470001,11,benign,0,15,394,3,14,256,138,138,-91,13,0,470.001,480,50n_20p_seed1_t00480,394.0,394.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,475339000,12,TRACE,tx,474341,12,benign,0,15,275,2,29,128,147,147,-90,17,0,474.341,480,50n_20p_seed1_t00480,275.0,275.0,,0.0,3,3,516.3333333333334,1.0
50n_20p_seed1,0.2,1,470541000,13,TRACE,periodic,470001,13,benign,0,15,263,2,1,128,135,135,-83,19,0,470.001,480,50n_20p_seed1_t00480,263.0,263.0,,0.0,2,2,22.0,1.0
50n_20p_seed1,0.2,1,470692000,14,TRACE,periodic,470001,14,benign,0,16,256,2,1,128,128,128,-82,19,0,470.001,480,50n_20p_seed1_t00480,256.0,256.0,,0.0,3,3,150.0,1.0
50n_20p_seed1,0.2,1,470346000,15,TRACE,periodic,470001,15,benign,0,15,256,2,1,128,128,128,-94,18,0,470.001,480,50n_20p_seed1_t00480,256.0,256.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,472961000,16,TRACE,tx,472100,16,benign,0,15,398,3,14,256,142,142,-73,15,0,472.1,480,50n_20p_seed1_t00480,398.0,398.0,,0.0,2,2,341.0,1.0
50n_20p_seed1,0.2,1,478270000,17,TRACE,tx,478185,17,benign,0,15,262,2,32,128,134,134,-91,10,0,478.185,480,50n_20p_seed1_t00480,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470252000,18,TRACE,periodic,470001,18,benign,0,16,399,3,27,256,143,143,-56,12,0,470.001,480,50n_20p_seed1_t00480,399.0,399.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,471302000,19,TRACE,tx,470934,19,benign,0,15,256,2,36,128,128,128,-92,17,0,470.934,480,50n_20p_seed1_t00480,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470013000,20,TRACE,periodic,470001,20,benign,0,16,282,2,1,128,154,154,-63,22,0,470.001,480,50n_20p_seed1_t00480,282.0,282.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470926000,21,TRACE,periodic,470001,21,benign,0,15,256,2,1,128,128,128,-51,21,0,470.001,480,50n_20p_seed1_t00480,256.0,256.0,,0.0,2,2,399.0,1.0
50n_20p_seed1,0.2,1,470721000,22,TRACE,periodic,470001,22,attacker,1,16,256,2,1,128,128,128,-47,23,0,470.001,480,50n_20p_seed1_t00480,128.0,256.0,512.0,128.0,1,1,282.0,1.0
50n_20p_seed1,0.2,1,470290000,23,TRACE,periodic,470001,23,benign,0,16,267,2,1,128,139,139,-65,23,0,470.001,480,50n_20p_seed1_t00480,267.0,267.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470180000,24,TRACE,periodic,470001,24,benign,0,14,273,2,32,128,145,145,-44,17,0,470.001,480,50n_20p_seed1_t00480,273.0,273.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470483000,25,TRACE,periodic,470001,25,benign,0,16,268,2,22,128,140,140,-94,13,0,470.001,480,50n_20p_seed1_t00480,268.0,268.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470427000,26,TRACE,periodic,470001,26,benign,0,16,264,2,36,128,136,136,-74,11,0,470.001,480,50n_20p_seed1_t00480,264.0,264.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470666000,27,TRACE,periodic,470001,27,benign,0,17,256,2,1,128,128,128,-88,18,0,470.001,480,50n_20p_seed1_t00480,256.0,256.0,,0.0,3,3,137.66666666666666,1.0
50n_20p_seed1,0.2,1,470421000,28,TRACE,periodic,470001,28,benign,0,17,269,2,1,128,141,141,-50,21,0,470.001,480,50n_20p_seed1_t00480,269.0,269.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,478294000,29,TRACE,tx,478257,29,attacker,1,15,256,2,1,128,128,128,-25,21,0,478.257,480,50n_20p_seed1_t00480,128.0,256.0,512.0,128.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,473760000,30,TRACE,tx,473709,30,benign,0,15,271,2,1,128,143,143,-19,21,0,473.709,480,50n_20p_seed1_t00480,271.0,271.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470714000,31,TRACE,periodic,470001,31,benign,0,15,278,2,1,128,150,150,-59,21,0,470.001,480,50n_20p_seed1_t00480,278.0,278.0,,0.0,2,2,203.0,1.0
50n_20p_seed1,0.2,1,480742000,32,TRACE,periodic,480000,32,attacker,1,17,256,2,1,128,128,128,-81,18,0,480.0,480,50n_20p_seed1_t00480,128.0,256.0,512.0,128.0,2,2,225.5,1.0
50n_20p_seed1,0.2,1,470109000,33,TRACE,periodic,470001,33,attacker,1,15,265,2,47,128,137,137,-92,13,0,470.001,480,50n_20p_seed1_t00480,128.0,265.0,512.0,137.0,1,2,1.8446744073709552e+19,2.0
50n_20p_seed1,0.2,1,470836000,34,TRACE,periodic,470001,34,benign,0,16,278,2,36,128,150,150,-71,11,0,470.001,480,50n_20p_seed1_t00480,278.0,278.0,,0.0,1,1,315.0,1.0
50n_20p_seed1,0.2,1,470612000,35,TRACE,periodic,470001,35,benign,0,15,264,2,29,128,136,136,-81,16,0,470.001,480,50n_20p_seed1_t00480,264.0,264.0,,0.0,2,2,97.0,1.0
50n_20p_seed1,0.2,1,470684000,36,TRACE,periodic,470001,36,attacker,1,16,256,2,1,128,128,128,-66,18,0,470.001,480,50n_20p_seed1_t00480,128.0,256.0,512.0,128.0,2,2,171.0,1.0
50n_20p_seed1,0.2,1,470183000,37,TRACE,periodic,470001,37,benign,0,15,271,2,1,128,143,143,-42,18,0,470.001,480,50n_20p_seed1_t00480,271.0,271.0,,0.0,2,3,1.8446744073709552e+19,1.5
50n_20p_seed1,0.2,1,470971000,38,TRACE,periodic,470001,38,attacker,1,16,269,2,1,128,141,141,-49,19,0,470.001,480,50n_20p_seed1_t00480,128.0,271.0,512.0,143.0,2,2,457.5,1.0
50n_20p_seed1,0.2,1,470139000,39,TRACE,periodic,470001,39,benign,0,15,256,2,1,128,128,128,-73,18,0,470.001,480,50n_20p_seed1_t00480,256.0,256.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,480110000,40,TRACE,tx,479908,40,benign,0,17,260,2,1,128,132,132,-90,16,0,479.908,480,50n_20p_seed1_t00480,260.0,260.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,471658000,41,TRACE,tx,471269,41,benign,0,16,404,3,39,256,148,148,-64,10,0,471.269,480,50n_20p_seed1_t00480,404.0,404.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470837000,42,TRACE,periodic,470001,42,benign,0,16,264,2,36,128,136,136,-78,8,0,470.001,480,50n_20p_seed1_t00480,264.0,264.0,,0.0,2,2,328.0,1.0
50n_20p_seed1,0.2,1,477910000,43,TRACE,tx,477697,43,benign,0,16,269,2,36,128,141,141,-52,12,0,477.697,480,50n_20p_seed1_t00480,269.0,269.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470421000,44,TRACE,periodic,470001,44,attacker,1,15,256,2,29,128,128,128,-91,13,0,470.001,480,50n_20p_seed1_t00480,128.0,256.0,512.0,128.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470792000,45,TRACE,periodic,470001,45,benign,0,15,264,2,1,128,136,136,-81,13,0,470.001,480,50n_20p_seed1_t00480,264.0,264.0,,0.0,1,1,286.0,1.0
50n_20p_seed1,0.2,1,470201000,46,TRACE,periodic,470001,46,benign,0,17,262,2,1,128,134,134,-82,15,0,470.001,480,50n_20p_seed1_t00480,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,479962000,47,TRACE,tx,479538,47,attacker,1,15,265,2,1,128,137,137,-92,14,0,479.538,480,50n_20p_seed1_t00480,128.0,265.0,512.0,137.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,470290000,48,TRACE,periodic,470001,48,benign,0,15,263,2,32,128,135,135,-84,10,0,470.001,480,50n_20p_seed1_t00480,263.0,263.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,474885000,49,TRACE,tx,474191,49,benign,0,15,262,2,32,128,134,134,-91,7,0,474.191,480,50n_20p_seed1_t00480,262.0,262.0,,0.0,3,3,178.0,1.0
50n_20p_seed1,0.2,1,470998000,50,TRACE,periodic,470001,50,attacker,1,14,268,2,44,128,140,140,-73,5,0,470.001,480,50n_20p_seed1_t00480,128.0,268.0,512.0,140.0,2,2,520.5,1.0
50n_20p_seed1,0.2,1,540344760,1,TRACE,rx,539796,1,root,0,17,128,1,0,65535,65535,65535,32767,21,18446744073709551373,539.796,540,50n_20p_seed1_t00540,128.0,128.0,,0.0,0,0,0.0,0.0
50n_20p_seed1,0.2,1,530765000,2,TRACE,periodic,530001,2,benign,0,18,390,3,19,256,134,134,-75,7,0,530.001,540,50n_20p_seed1_t00540,390.0,390.0,,0.0,2,2,307.5,1.0
50n_20p_seed1,0.2,1,540486000,3,TRACE,tx,539845,3,benign,0,16,261,2,6,128,133,133,-91,11,0,539.845,540,50n_20p_seed1_t00540,261.0,261.0,,0.0,2,1,193.0,0.5
50n_20p_seed1,0.2,1,530971000,4,TRACE,periodic,530001,4,benign,0,16,395,3,21,256,139,139,-84,12,0,530.001,540,50n_20p_seed1_t00540,395.0,395.0,,0.0,2,2,486.0,1.0
50n_20p_seed1,0.2,1,530065000,5,TRACE,periodic,530001,5,benign,0,17,260,2,22,128,132,132,-89,13,0,530.001,540,50n_20p_seed1_t00540,260.0,260.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,536149000,6,TRACE,tx,535335,6,attacker,1,17,384,3,21,256,128,128,-80,13,0,535.335,540,50n_20p_seed1_t00540,128.0,384.0,512.0,256.0,2,2,325.0,1.0
50n_20p_seed1,0.2,1,530505000,7,TRACE,periodic,530001,7,benign,0,17,274,2,22,128,146,146,-90,12,0,530.001,540,50n_20p_seed1_t00540,274.0,274.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,540514000,8,TRACE,tx,539608,8,benign,0,19,397,3,14,256,141,141,-86,10,0,539.608,540,50n_20p_seed1_t00540,397.0,397.0,,0.0,2,1,412.0,0.5
50n_20p_seed1,0.2,1,530240000,9,TRACE,periodic,530001,9,benign,0,17,390,3,15,256,134,134,-82,7,0,530.001,540,50n_20p_seed1_t00540,390.0,390.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,530302000,10,TRACE,periodic,530001,10,benign,0,17,396,3,27,256,140,140,-81,10,0,530.001,540,50n_20p_seed1_t00540,396.0,396.0,,0.0,1,1,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,530137000,11,TRACE,periodic,530001,11,benign,0,17,392,3,14,256,136,136,-91,13,0,530.001,540,50n_20p_seed1_t00540,392.0,392.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,539582000,12,TRACE,tx,538584,12,benign,0,17,271,2,29,128,143,143,-90,17,0,538.584,540,50n_20p_seed1_t00540,271.0,271.0,,0.0,2,2,512.5,1.0
50n_20p_seed1,0.2,1,536151000,13,TRACE,tx,535611,13,benign,0,16,262,2,1,128,134,134,-83,19,0,535.611,540,50n_20p_seed1_t00540,262.0,262.0,,0.0,2,2,9.223372036854776e+18,1.0
50n_20p_seed1,0.2,1,530692000,14,TRACE,periodic,530001,14,benign,0,17,256,2,1,128,128,128,-82,19,0,530.001,540,50n_20p_seed1_t00540,256.0,256.0,,0.0,1,1,173.0,1.0
50n_20p_seed1,0.2,1,530346000,15,TRACE,periodic,530001,15,benign,0,17,256,2,1,128,128,128,-94,18,0,530.001,540,50n_20p_seed1_t00540,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,530862000,16,TRACE,periodic,530001,16,benign,0,18,393,3,14,256,137,137,-73,15,0,530.001,540,50n_20p_seed1_t00540,393.0,393.0,,0.0,2,2,372.0,1.0
50n_20p_seed1,0.2,1,530311000,17,TRACE,tx,530226,17,benign,0,17,260,2,32,128,132,132,-91,10,0,530.226,540,50n_20p_seed1_t00540,260.0,260.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,530252000,18,TRACE,periodic,530001,18,benign,0,18,395,3,27,256,139,139,-56,12,0,530.001,540,50n_20p_seed1_t00540,395.0,395.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,536013000,19,TRACE,tx,535645,19,benign,0,17,256,2,36,128,128,128,-92,17,0,535.645,540,50n_20p_seed1_t00540,256.0,256.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,531471000,20,TRACE,tx,531459,20,benign,0,17,279,2,1,128,151,151,-63,22,0,531.459,540,50n_20p_seed1_t00540,279.0,279.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,530926000,21,TRACE,periodic,530001,21,benign,0,17,256,2,1,128,128,128,-51,21,0,530.001,540,50n_20p_seed1_t00540,256.0,256.0,,0.0,2,2,417.5,1.0
50n_20p_seed1,0.2,1,530721000,22,TRACE,periodic,530001,22,attacker,1,18,256,2,1,128,128,128,-47,23,0,530.001,540,50n_20p_seed1_t00540,128.0,256.0,512.0,128.0,2,2,185.5,1.0
50n_20p_seed1,0.2,1,530290000,23,TRACE,periodic,530001,23,benign,0,17,265,2,1,128,137,137,-65,23,0,530.001,540,50n_20p_seed1_t00540,265.0,265.0,,0.0,1,2,1.8446744073709552e+19,2.0
50n_20p_seed1,0.2,1,536884048,24,TRACE,tx,536705,24,benign,0,16,269,2,32,128,141,141,-44,17,0,536.705,540,50n_20p_seed1_t00540,269.0,269.0,,0.0,3,3,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,530483000,25,TRACE,periodic,530001,25,benign,0,18,265,2,22,128,137,137,-94,13,0,530.001,540,50n_20p_seed1_t00540,265.0,265.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,530427000,26,TRACE,periodic,530001,26,benign,0,18,262,2,36,128,134,134,-74,11,0,530.001,540,50n_20p_seed1_t00540,262.0,262.0,,0.0,2,2,1.8446744073709552e+19,1.0
50n_20p_seed1,0.2,1,530666000,27,TRACE,periodic,530001,27,benign,0,19,256,2,1,128,128,128,-88,18,0,530.001,540,50n_20p_seed1_t00540,256.0,256.0,,0.0,2,2,138.0,1.0
