scenario,attack_ratio,seed,sim_time_us,mote,record_type,event,time_ticks,node,role,attack,seq,rank,dag_rank,parent,parent_rank,parent_metric,etx,rssi,nbrs,delay_ticks,time_s
50n_10p_seed1,0.1,1,378452000,20,TRACE,tx,378440,20,benign,0,12,280,2,1,128,152,152,-63,22,0,378.44
50n_10p_seed1,0.1,1,378461760,1,TRACE,rx,377913,1,root,0,12,128,1,0,65535,65535,65535,32767,21,18446744073709551090,377.913
50n_10p_seed1,0.1,1,379397000,6,TRACE,tx,378583,6,attacker,1,11,384,3,21,256,128,128,-80,13,0,378.583
50n_10p_seed1,0.1,1,379453016,1,TRACE,rx,378905,1,root,0,11,128,1,0,65535,65535,65535,32767,21,323,378.905
50n_10p_seed1,0.1,1,380013000,20,TRACE,periodic,380001,20,benign,0,13,277,2,1,128,149,149,-63,22,0,380.001
50n_10p_seed1,0.1,1,380038000,29,TRACE,periodic,380001,29,benign,0,14,264,2,1,128,136,136,-25,21,0,380.001
50n_10p_seed1,0.1,1,380052000,30,TRACE,periodic,380001,30,benign,0,12,278,2,1,128,150,150,-19,21,0,380.001
50n_10p_seed1,0.1,1,380065000,5,TRACE,periodic,380001,5,benign,0,13,398,3,21,256,142,142,-72,13,0,380.001
50n_10p_seed1,0.1,1,380086000,17,TRACE,periodic,380001,17,benign,0,14,393,3,23,256,137,137,-82,10,0,380.001
50n_10p_seed1,0.1,1,380109000,33,TRACE,periodic,380001,33,benign,0,14,276,2,39,128,148,148,-74,13,0,380.001
50n_10p_seed1,0.1,1,380137000,11,TRACE,periodic,380001,11,benign,0,11,404,3,14,261,143,143,-91,13,0,380.001
50n_10p_seed1,0.1,1,380139000,39,TRACE,periodic,380001,39,attacker,1,12,256,2,1,128,128,128,-73,18,0,380.001
50n_10p_seed1,0.1,1,380180000,24,TRACE,periodic,380001,24,attacker,1,11,256,2,39,128,128,128,-84,17,0,380.001
50n_10p_seed1,0.1,1,380183000,37,TRACE,periodic,380001,37,benign,0,11,281,2,1,128,153,153,-42,18,0,380.001
50n_10p_seed1,0.1,1,380201000,46,TRACE,periodic,380001,46,benign,0,13,266,2,1,128,138,138,-82,15,0,380.001
50n_10p_seed1,0.1,1,380203000,40,TRACE,periodic,380001,40,benign,0,13,264,2,1,128,136,136,-90,16,0,380.001
50n_10p_seed1,0.1,1,380214000,43,TRACE,periodic,380001,43,benign,0,13,267,2,28,128,139,139,-79,12,0,380.001
50n_10p_seed1,0.1,1,380240000,9,TRACE,periodic,380001,9,attacker,1,13,265,2,24,128,137,137,-85,7,0,380.001
50n_10p_seed1,0.1,1,380252000,18,TRACE,periodic,380001,18,benign,0,12,265,2,28,128,137,137,-87,12,0,380.001
50n_10p_seed1,0.1,1,380290000,48,TRACE,periodic,380001,48,benign,0,13,275,2,39,128,147,147,-57,10,0,380.001
50n_10p_seed1,0.1,1,380290000,23,TRACE,periodic,380001,23,benign,0,11,256,2,1,128,128,128,-65,23,0,380.001
50n_10p_seed1,0.1,1,380302000,10,TRACE,periodic,380001,10,benign,0,13,405,3,27,256,149,149,-81,10,0,380.001
50n_10p_seed1,0.1,1,380346000,15,TRACE,periodic,380001,15,benign,0,13,266,2,1,128,138,138,-94,18,0,380.001
50n_10p_seed1,0.1,1,380369000,19,TRACE,periodic,380001,19,benign,0,12,387,3,36,256,131,131,-92,17,0,380.001
50n_10p_seed1,0.1,1,380390000,41,TRACE,periodic,380001,41,benign,0,13,273,2,39,128,145,145,-64,10,0,380.001
50n_10p_seed1,0.1,1,380421000,44,TRACE,periodic,380001,44,benign,0,13,394,3,29,256,138,138,-91,13,0,380.001
50n_10p_seed1,0.1,1,380421000,28,TRACE,periodic,380001,28,attacker,1,12,256,2,1,128,128,128,-50,21,0,380.001
50n_10p_seed1,0.1,1,380425000,47,TRACE,periodic,380001,47,benign,0,13,264,2,1,128,136,136,-92,14,0,380.001
50n_10p_seed1,0.1,1,380427000,26,TRACE,periodic,380001,26,benign,0,12,289,2,28,128,161,161,-71,11,0,380.001
50n_10p_seed1,0.1,1,380483000,25,TRACE,periodic,380001,25,benign,0,12,411,3,15,266,145,145,-87,13,0,380.001
50n_10p_seed1,0.1,1,380505000,7,TRACE,periodic,380001,7,benign,0,12,265,2,24,128,137,137,-89,12,0,380.001
50n_10p_seed1,0.1,1,380541000,13,TRACE,periodic,380001,13,benign,0,12,267,2,1,128,139,139,-83,19,0,380.001
50n_10p_seed1,0.1,1,380549000,1,TRACE,periodic,380001,1,root,0,0,128,1,0,65535,65535,65535,32767,21,0,380.001
50n_10p_seed1,0.1,1,380554000,31,TRACE,tx,379841,31,benign,0,12,288,2,1,128,160,160,-59,21,0,379.841
50n_10p_seed1,0.1,1,380577760,1,TRACE,rx,380029,1,root,0,12,128,1,0,65535,65535,65535,32767,21,189,380.029
50n_10p_seed1,0.1,1,380612000,35,TRACE,periodic,380001,35,benign,0,12,385,3,29,256,129,129,-81,16,0,380.001
50n_10p_seed1,0.1,1,380642000,3,TRACE,periodic,380001,3,benign,0,13,278,2,6,128,150,150,-91,11,0,380.001
50n_10p_seed1,0.1,1,380666000,27,TRACE,periodic,380001,27,benign,0,12,256,2,1,128,128,128,-88,18,0,380.001
50n_10p_seed1,0.1,1,380684000,36,TRACE,periodic,380001,36,benign,0,13,256,2,1,128,128,128,-66,18,0,380.001
50n_10p_seed1,0.1,1,380692000,14,TRACE,periodic,380001,14,benign,0,13,260,2,1,128,132,132,-82,19,0,380.001
50n_10p_seed1,0.1,1,380695000,49,TRACE,periodic,380001,49,benign,0,12,271,2,39,128,143,143,-75,7,0,380.001
50n_10p_seed1,0.1,1,380714000,31,TRACE,periodic,380001,31,benign,0,13,284,2,1,128,156,156,-59,21,0,380.001
50n_10p_seed1,0.1,1,380721000,22,TRACE,periodic,380001,22,benign,0,12,278,2,1,128,150,150,-47,23,0,380.001
50n_10p_seed1,0.1,1,380742000,32,TRACE,periodic,380000,32,benign,0,13,266,2,1,128,138,138,-81,18,0,380.0
50n_10p_seed1,0.1,1,380765000,2,TRACE,periodic,380001,2,benign,0,12,530,4,19,387,143,143,-75,7,0,380.001
50n_10p_seed1,0.1,1,380792000,45,TRACE,periodic,380001,45,benign,0,11,270,2,1,128,142,142,-81,13,0,380.001
50n_10p_seed1,0.1,1,380815000,6,TRACE,periodic,380001,6,attacker,1,12,384,3,21,256,128,128,-80,13,0,380.001
50n_10p_seed1,0.1,1,380836000,34,TRACE,periodic,380001,34,benign,0,12,424,3,27,256,168,168,-53,11,0,380.001
50n_10p_seed1,0.1,1,380837000,42,TRACE,periodic,380001,42,benign,0,13,393,3,27,256,137,137,-84,8,0,380.001
50n_10p_seed1,0.1,1,380862000,16,TRACE,periodic,380001,16,benign,0,12,408,3,14,261,147,147,-73,15,0,380.001
50n_10p_seed1,0.1,1,380907000,8,TRACE,periodic,380001,8,benign,0,13,398,3,14,261,137,137,-86,10,0,380.001
50n_10p_seed1,0.1,1,380926000,21,TRACE,periodic,380001,21,benign,0,13,256,2,1,128,128,128,-51,21,0,380.001
50n_10p_seed1,0.1,1,380971000,4,TRACE,periodic,380001,4,benign,0,12,403,3,21,256,147,147,-84,12,0,380.001
50n_10p_seed1,0.1,1,380971000,38,TRACE,periodic,380001,38,benign,0,13,275,2,1,128,147,147,-49,19,0,380.001
50n_10p_seed1,0.1,1,380998000,50,TRACE,periodic,380001,50,benign,0,11,527,4,35,385,142,142,-82,5,0,380.001
50n_10p_seed1,0.1,1,380999000,12,TRACE,periodic,380001,12,benign,0,12,266,2,28,128,138,138,-85,17,0,380.001
50n_10p_seed1,0.1,1,381029000,33,TRACE,tx,380921,33,benign,0,14,276,2,39,128,148,148,-74,13,0,380.921
50n_10p_seed1,0.1,1,381101048,1,TRACE,rx,380553,1,root,0,14,128,1,0,65535,65535,65535,32767,21,18446744073709551249,380.553
50n_10p_seed1,0.1,1,382369000,45,TRACE,tx,381578,45,benign,0,11,270,2,1,128,142,142,-81,13,0,381.578
50n_10p_seed1,0.1,1,382403760,1,TRACE,rx,381855,1,root,0,11,128,1,0,65535,65535,65535,32767,21,278,381.855
50n_10p_seed1,0.1,1,382425000,19,TRACE,tx,382057,19,benign,0,12,387,3,36,256,131,131,-92,17,0,382.057
50n_10p_seed1,0.1,1,382487048,1,TRACE,rx,381939,1,root,0,12,128,1,0,65535,65535,65535,32767,21,18446744073709551499,381.939
50n_10p_seed1,0.1,1,382600000,22,TRACE,tx,381880,22,benign,0,12,278,2,1,128,150,150,-47,23,0,381.88
50n_10p_seed1,0.1,1,382630760,1,TRACE,rx,382082,1,root,0,12,128,1,0,65535,65535,65535,32767,21,203,382.082
50n_10p_seed1,0.1,1,382938000,23,TRACE,tx,382649,23,benign,0,11,256,2,1,128,128,128,-65,23,0,382.649
50n_10p_seed1,0.1,1,382960760,1,TRACE,rx,382412,1,root,0,11,128,1,0,65535,65535,65535,32767,21,18446744073709551380,382.412
50n_10p_seed1,0.1,1,383003000,12,TRACE,tx,382005,12,benign,0,12,266,2,28,128,138,138,-85,17,0,382.005
50n_10p_seed1,0.1,1,383057048,1,TRACE,rx,382509,1,root,0,12,128,1,0,65535,65535,65535,32767,21,505,382.509
50n_10p_seed1,0.1,1,383829000,37,TRACE,tx,383647,37,benign,0,11,281,2,1,128,153,153,-42,18,0,383.647
50n_10p_seed1,0.1,1,383839760,1,TRACE,rx,383291,1,root,0,11,128,1,0,65535,65535,65535,32767,21,18446744073709551261,383.291
50n_10p_seed1,0.1,1,386295000,24,TRACE,tx,386116,24,attacker,1,11,256,2,39,128,128,128,-84,17,0,386.116
50n_10p_seed1,0.1,1,386358048,1,TRACE,rx,385810,1,root,0,11,128,1,0,65535,65535,65535,32767,21,18446744073709551311,385.81
50n_10p_seed1,0.1,1,386716000,40,TRACE,tx,386514,40,benign,0,13,264,2,1,128,136,136,-90,16,0,386.514
50n_10p_seed1,0.1,1,386746760,1,TRACE,rx,386198,1,root,0,13,128,1,0,65535,65535,65535,32767,21,18446744073709551301,386.198
50n_10p_seed1,0.1,1,387192000,15,TRACE,tx,386847,15,benign,0,13,266,2,1,128,138,138,-94,18,0,386.847
50n_10p_seed1,0.1,1,387209760,1,TRACE,rx,386661,1,root,0,13,128,1,0,65535,65535,65535,32767,21,18446744073709551431,386.661
50n_10p_seed1,0.1,1,387929000,44,TRACE,tx,387509,44,benign,0,13,402,3,29,264,138,138,-91,13,0,387.509
50n_10p_seed1,0.1,1,387975048,1,TRACE,rx,387427,1,root,0,13,128,1,0,65535,65535,65535,32767,21,18446744073709551535,387.427
50n_10p_seed1,0.1,1,387984000,11,TRACE,tx,387848,11,benign,0,11,403,3,14,260,143,143,-91,13,0,387.848
50n_10p_seed1,0.1,1,388000048,1,TRACE,rx,387452,1,root,0,11,128,1,0,65535,65535,65535,32767,21,18446744073709551221,387.452
50n_10p_seed1,0.1,1,388337000,32,TRACE,tx,387595,32,benign,0,13,266,2,1,128,138,138,-81,18,0,387.595
50n_10p_seed1,0.1,1,388355760,1,TRACE,rx,387807,1,root,0,13,128,1,0,65535,65535,65535,32767,21,213,387.807
50n_10p_seed1,0.1,1,388840000,7,TRACE,tx,388336,7,benign,0,12,265,2,24,128,137,137,-89,12,0,388.336
50n_10p_seed1,0.1,1,388909016,1,TRACE,rx,388361,1,root,0,12,128,1,0,65535,65535,65535,32767,21,26,388.361
50n_10p_seed1,0.1,1,388955000,18,TRACE,tx,388704,18,benign,0,12,265,2,28,128,137,137,-87,12,0,388.704
50n_10p_seed1,0.1,1,389008048,1,TRACE,rx,388460,1,root,0,12,128,1,0,65535,65535,65535,32767,21,18446744073709551373,388.46
50n_10p_seed1,0.1,1,389082000,26,TRACE,tx,388656,26,benign,0,12,289,2,28,128,161,161,-71,11,0,388.656
50n_10p_seed1,0.1,1,389136048,1,TRACE,rx,388588,1,root,0,12,128,1,0,65535,65535,65535,32767,21,18446744073709551549,388.588
50n_10p_seed1,0.1,1,389710000,43,TRACE,tx,389497,43,benign,0,13,267,2,28,128,139,139,-79,12,0,389.497
50n_10p_seed1,0.1,1,389756048,1,TRACE,rx,389208,1,root,0,13,128,1,0,65535,65535,65535,32767,21,18446744073709551328,389.208
50n_10p_seed1,0.1,1,389779000,8,TRACE,tx,388873,8,benign,0,13,397,3,14,260,137,137,-86,10,0,388.873
50n_10p_seed1,0.1,1,389851016,1,TRACE,rx,389303,1,root,0,13,128,1,0,65535,65535,65535,32767,21,431,389.303
50n_10p_seed1,0.1,1,389957000,21,TRACE,tx,389032,21,benign,0,13,256,2,1,128,128,128,-51,21,0,389.032
50n_10p_seed1,0.1,1,389979760,1,TRACE,rx,389431,1,root,0,13,128,1,0,65535,65535,65535,32767,21,400,389.431
50n_10p_seed1,0.1,1,390013000,20,TRACE,periodic,390001,20,benign,0,13,277,2,1,128,149,149,-63,22,0,390.001
50n_10p_seed1,0.1,1,390038000,29,TRACE,periodic,390001,29,benign,0,14,263,2,1,128,135,135,-25,21,0,390.001
50n_10p_seed1,0.1,1,390052000,30,TRACE,periodic,390001,30,benign,0,12,278,2,1,128,150,150,-19,21,0,390.001
50n_10p_seed1,0.1,1,390065000,5,TRACE,periodic,390001,5,benign,0,13,398,3,21,256,142,142,-72,13,0,390.001
50n_10p_seed1,0.1,1,390086000,17,TRACE,periodic,390001,17,benign,0,14,393,3,23,256,137,137,-82,10,0,390.001
50n_10p_seed1,0.1,1,390109000,33,TRACE,periodic,390001,33,benign,0,15,274,2,39,128,146,146,-74,13,0,390.001
50n_10p_seed1,0.1,1,390137000,11,TRACE,periodic,390001,11,benign,0,12,401,3,14,260,141,141,-91,13,0,390.001
50n_10p_seed1,0.1,1,390139000,39,TRACE,periodic,390001,39,attacker,1,12,256,2,1,128,128,128,-73,18,0,390.001
50n_10p_seed1,0.1,1,390180000,24,TRACE,periodic,390001,24,attacker,1,12,256,2,39,128,128,128,-84,17,0,390.001
50n_10p_seed1,0.1,1,390183000,37,TRACE,periodic,390001,37,benign,0,12,278,2,1,128,150,150,-42,18,0,390.001
50n_10p_seed1,0.1,1,390201000,46,TRACE,periodic,390001,46,benign,0,13,266,2,1,128,138,138,-82,15,0,390.001
50n_10p_seed1,0.1,1,390203000,40,TRACE,periodic,390001,40,benign,0,14,263,2,1,128,135,135,-90,16,0,390.001
50n_10p_seed1,0.1,1,390214000,43,TRACE,periodic,390001,43,benign,0,14,265,2,28,128,137,137,-79,12,0,390.001
50n_10p_seed1,0.1,1,390240000,9,TRACE,periodic,390001,9,attacker,1,13,265,2,24,128,137,137,-85,7,0,390.001
50n_10p_seed1,0.1,1,390252000,18,TRACE,periodic,390001,18,benign,0,13,264,2,28,128,136,136,-87,12,0,390.001
50n_10p_seed1,0.1,1,390290000,48,TRACE,periodic,390001,48,benign,0,13,275,2,39,128,147,147,-57,10,0,390.001
50n_10p_seed1,0.1,1,390290000,23,TRACE,periodic,390001,23,benign,0,12,256,2,1,128,128,128,-65,23,0,390.001
50n_10p_seed1,0.1,1,390302000,10,TRACE,periodic,390001,10,benign,0,13,405,3,27,256,149,149,-81,10,0,390.001
50n_10p_seed1,0.1,1,390346000,15,TRACE,periodic,390001,15,benign,0,14,265,2,1,128,137,137,-94,18,0,390.001
50n_10p_seed1,0.1,1,390369000,19,TRACE,periodic,390001,19,benign,0,13,386,3,36,256,130,130,-92,17,0,390.001
50n_10p_seed1,0.1,1,390390000,41,TRACE,periodic,390001,41,benign,0,13,273,2,39,128,145,145,-64,10,0,390.001
50n_10p_seed1,0.1,1,390421000,44,TRACE,periodic,390001,44,benign,0,14,401,3,29,264,137,137,-91,13,0,390.001
50n_10p_seed1,0.1,1,390421000,28,TRACE,periodic,390001,28,attacker,1,12,256,2,1,128,128,128,-50,21,0,390.001
50n_10p_seed1,0.1,1,390425000,47,TRACE,periodic,390001,47,benign,0,13,264,2,1,128,136,136,-92,14,0,390.001
50n_10p_seed1,0.1,1,390427000,26,TRACE,periodic,390001,26,benign,0,13,285,2,28,128,157,157,-71,11,0,390.001
50n_10p_seed1,0.1,1,390483000,25,TRACE,periodic,390001,25,benign,0,12,410,3,15,265,145,145,-87,13,0,390.001
50n_10p_seed1,0.1,1,390505000,7,TRACE,periodic,390001,7,benign,0,13,264,2,24,128,136,136,-89,12,0,390.001
50n_10p_seed1,0.1,1,390541000,13,TRACE,periodic,390001,13,benign,0,12,267,2,1,128,139,139,-83,19,0,390.001
50n_10p_seed1,0.1,1,390549000,1,TRACE,periodic,390001,1,root,0,0,128,1,0,65535,65535,65535,32767,21,0,390.001
50n_10p_seed1,0.1,1,390612000,35,TRACE,periodic,390001,35,benign,0,12,393,3,29,264,129,129,-81,16,0,390.001
50n_10p_seed1,0.1,1,390642000,3,TRACE,periodic,390001,3,benign,0,13,278,2,6,128,150,150,-91,11,0,390.001
50n_10p_seed1,0.1,1,390666000,27,TRACE,periodic,390001,27,benign,0,12,256,2,1,128,128,128,-88,18,0,390.001
50n_10p_seed1,0.1,1,390684000,36,TRACE,periodic,390001,36,benign,0,13,256,2,1,128,128,128,-66,18,0,390.001
50n_10p_seed1,0.1,1,390692000,14,TRACE,periodic,390001,14,benign,0,13,258,2,1,128,130,130,-82,19,0,390.001
50n_10p_seed1,0.1,1,390695000,49,TRACE,periodic,390001,49,benign,0,12,271,2,39,128,143,143,-75,7,0,390.001
50n_10p_seed1,0.1,1,390697000,10,TRACE,tx,390396,10,benign,0,13,405,3,27,256,149,149,-81,10,0,390.396
50n_10p_seed1,0.1,1,390714000,31,TRACE,periodic,390001,31,benign,0,13,284,2,1,128,156,156,-59,21,0,390.001
50n_10p_seed1,0.1,1,390721000,22,TRACE,periodic,390001,22,benign,0,13,275,2,1,128,147,147,-47,23,0,390.001
50n_10p_seed1,0.1,1,390736048,1,TRACE,rx,390188,1,root,0,13,128,1,0,65535,65535,65535,32767,21,18446744073709551409,390.188
50n_10p_seed1,0.1,1,390742000,32,TRACE,periodic,390000,32,benign,0,14,265,2,1,128,137,137,-81,18,0,390.0
50n_10p_seed1,0.1,1,390765000,2,TRACE,periodic,390001,2,benign,0,12,529,4,19,386,143,143,-75,7,0,390.001
50n_10p_seed1,0.1,1,390792000,45,TRACE,periodic,390001,45,benign,0,12,268,2,1,128,140,140,-81,13,0,390.001
50n_10p_seed1,0.1,1,390815000,6,TRACE,periodic,390001,6,attacker,1,12,384,3,21,256,128,128,-80,13,0,390.001
50n_10p_seed1,0.1,1,390836000,34,TRACE,periodic,390001,34,benign,0,12,424,3,27,256,168,168,-53,11,0,390.001
50n_10p_seed1,0.1,1,390837000,42,TRACE,periodic,390001,42,benign,0,13,393,3,27,256,137,137,-84,8,0,390.001
50n_10p_seed1,0.1,1,390862000,16,TRACE,periodic,390001,16,benign,0,12,407,3,14,260,147,147,-73,15,0,390.001
50n_10p_seed1,0.1,1,390907000,8,TRACE,periodic,390001,8,benign,0,14,396,3,14,260,136,136,-86,10,0,390.001
50n_10p_seed1,0.1,1,390926000,21,TRACE,periodic,390001,21,benign,0,14,256,2,1,128,128,128,-51,21,0,390.001
50n_10p_seed1,0.1,1,390971000,38,TRACE,periodic,390001,38,benign,0,13,275,2,1,128,147,147,-49,19,0,390.001
50n_10p_seed1,0.1,1,390971000,4,TRACE,periodic,390001,4,benign,0,12,403,3,21,256,147,147,-84,12,0,390.001
50n_10p_seed1,0.1,1,390998000,50,TRACE,periodic,390001,50,benign,0,11,527,4,35,385,142,142,-82,5,0,390.001
50n_10p_seed1,0.1,1,390999000,12,TRACE,periodic,390001,12,benign,0,13,265,2,28,128,137,137,-85,17,0,390.001
50n_10p_seed1,0.1,1,392623000,16,TRACE,tx,391762,16,benign,0,12,407,3,14,260,147,147,-73,15,0,391.762
50n_10p_seed1,0.1,1,392662048,1,TRACE,rx,392114,1,root,0,12,128,1,0,65535,65535,65535,32767,21,353,392.114
50n_10p_seed1,0.1,1,393578000,46,TRACE,tx,393378,46,benign,0,13,266,2,1,128,138,138,-82,15,0,393.378
50n_10p_seed1,0.1,1,393615760,1,TRACE,rx,393067,1,root,0,13,128,1,0,65535,65535,65535,32767,21,18446744073709551306,393.067
50n_10p_seed1,0.1,1,394005000,49,TRACE,tx,393311,49,benign,0,12,271,2,39,128,143,143,-75,7,0,393.311
50n_10p_seed1,0.1,1,394040048,1,TRACE,rx,393492,1,root,0,12,128,1,0,65535,65535,65535,32767,21,182,393.492
50n_10p_seed1,0.1,1,394287000,36,TRACE,tx,393604,36,benign,0,13,256,2,1,128,128,128,-66,18,0,393.604
50n_10p_seed1,0.1,1,394328760,1,TRACE,rx,393780,1,root,0,13,128,1,0,65535,65535,65535,32767,21,177,393.78
50n_10p_seed1,0.1,1,394924000,28,TRACE,tx,394504,28,attacker,1,12,256,2,1,128,128,128,-50,21,0,394.504
50n_10p_seed1,0.1,1,394957760,1,TRACE,rx,394409,1,root,0,12,128,1,0,65535,65535,65535,32767,21,18446744073709551522,394.409
50n_10p_seed1,0.1,1,395162000,4,TRACE,tx,394192,4,benign,0,12,403,3,21,256,147,147,-84,12,0,394.192
50n_10p_seed1,0.1,1,395243016,1,TRACE,rx,394695,1,root,0,12,128,1,0,65535,65535,65535,32767,21,504,394.695
50n_10p_seed1,0.1,1,395981000,48,TRACE,tx,395692,48,benign,0,13,275,2,39,128,147,147,-57,10,0,395.692
50n_10p_seed1,0.1,1,395998000,27,TRACE,tx,395333,27,benign,0,12,256,2,1,128,128,128,-88,18,0,395.333
50n_10p_seed1,0.1,1,396017760,1,TRACE,rx,395469,1,root,0,12,128,1,0,65535,65535,65535,32767,21,137,395.469
50n_10p_seed1,0.1,1,396047048,1,TRACE,rx,395499,1,root,0,13,128,1,0,65535,65535,65535,32767,21,18446744073709551424,395.499
50n_10p_seed1,0.1,1,397106000,13,TRACE,tx,396566,13,benign,0,12,267,2,1,128,139,139,-83,19,0,396.566
50n_10p_seed1,0.1,1,397115760,1,TRACE,rx,396567,1,root,0,12,128,1,0,65535,65535,65535,32767,21,2,396.567
50n_10p_seed1,0.1,1,398510000,29,TRACE,tx,398473,29,benign,0,14,263,2,1,128,135,135,-25,21,0,398.473
50n_10p_seed1,0.1,1,398519760,1,TRACE,rx,397971,1,root,0,14,128,1,0,65535,65535,65535,32767,21,18446744073709551115,397.971
50n_10p_seed1,0.1,1,399328000,30,TRACE,tx,399277,30,benign,0,12,278,2,1,128,150,150,-19,21,0,399.277
50n_10p_seed1,0.1,1,399352760,1,TRACE,rx,398804,1,root,0,12,128,1,0,65535,65535,65535,32767,21,18446744073709551144,398.804
50n_10p_seed1,0.1,1,400013000,20,TRACE,periodic,400001,20,benign,0,13,277,2,1,128,149,149,-63,22,0,400.001
50n_10p_seed1,0.1,1,400038000,29,TRACE,periodic,400001,29,benign,0,15,262,2,1,128,134,134,-25,21,0,400.001
50n_10p_seed1,0.1,1,400052000,30,TRACE,periodic,400001,30,benign,0,13,275,2,1,128,147,147,-19,21,0,400.001
50n_10p_seed1,0.1,1,400065000,5,TRACE,periodic,400001,5,benign,0,13,398,3,21,256,142,142,-72,13,0,400.001
50n_10p_seed1,0.1,1,400086000,17,TRACE,periodic,400001,17,benign,0,14,393,3,23,256,137,137,-82,10,0,400.001
50n_10p_seed1,0.1,1,400109000,33,TRACE,periodic,400001,33,benign,0,15,274,2,39,128,146,146,-74,13,0,400.001
50n_10p_seed1,0.1,1,400137000,11,TRACE,periodic,400001,11,benign,0,12,401,3,14,260,141,141,-91,13,0,400.001
50n_10p_seed1,0.1,1,400139000,39,TRACE,periodic,400001,39,attacker,1,12,256,2,1,128,128,128,-73,18,0,400.001
50n_10p_seed1,0.1,1,400180000,24,TRACE,periodic,400001,24,attacker,1,12,256,2,39,128,128,128,-84,17,0,400.001
50n_10p_seed1,0.1,1,400183000,37,TRACE,periodic,400001,37,benign,0,12,278,2,1,128,150,150,-42,18,0,400.001
50n_10p_seed1,0.1,1,400201000,46,TRACE,periodic,400001,46,benign,0,14,265,2,1,128,137,137,-82,15,0,400.001
50n_10p_seed1,0.1,1,400203000,40,TRACE,periodic,400001,40,benign,0,14,263,2,1,128,135,135,-90,16,0,400.001
50n_10p_seed1,0.1,1,400214000,43,TRACE,periodic,400001,43,benign,0,14,265,2,28,128,137,137,-79,12,0,400.001
50n_10p_seed1,0.1,1,400240000,9,TRACE,periodic,400001,9,attacker,1,13,265,2,24,128,137,137,-85,7,0,400.001
50n_10p_seed1,0.1,1,400252000,18,TRACE,periodic,400001,18,benign,0,13,264,2,28,128,136,136,-87,12,0,400.001
50n_10p_seed1,0.1,1,400290000,23,TRACE,periodic,400001,23,benign,0,12,256,2,1,128,128,128,-65,23,0,400.001
50n_10p_seed1,0.1,1,400290000,48,TRACE,periodic,400001,48,benign,0,14,273,2,39,128,145,145,-57,10,0,400.001
50n_10p_seed1,0.1,1,400302000,10,TRACE,periodic,400001,10,benign,0,14,402,3,27,256,146,146,-81,10,0,400.001
50n_10p_seed1,0.1,1,400346000,15,TRACE,periodic,400001,15,benign,0,14,265,2,1,128,137,137,-94,18,0,400.001
50n_10p_seed1,0.1,1,400369000,19,TRACE,periodic,400001,19,benign,0,13,386,3,36,256,130,130,-92,17,0,400.001
50n_10p_seed1,0.1,1,400390000,41,TRACE,periodic,400001,41,benign,0,13,273,2,39,128,145,145,-64,10,0,400.001
50n_10p_seed1,0.1,1,400421000,44,TRACE,periodic,400001,44,benign,0,14,401,3,29,264,137,137,-91,13,0,400.001
50n_10p_seed1,0.1,1,400421000,28,TRACE,periodic,400001,28,attacker,1,13,256,2,1,128,128,128,-50,21,0,400.001
50n_10p_seed1,0.1,1,400425000,47,TRACE,periodic,400001,47,benign,0,13,264,2,1,128,136,136,-92,14,0,400.001
50n_10p_seed1,0.1,1,400427000,26,TRACE,periodic,400001,26,benign,0,13,285,2,28,128,157,157,-71,11,0,400.001
50n_10p_seed1,0.1,1,400483000,25,TRACE,periodic,400001,25,benign,0,12,410,3,15,265,145,145,-87,13,0,400.001
50n_10p_seed1,0.1,1,400505000,7,TRACE,periodic,400001,7,benign,0,13,264,2,24,128,136,136,-89,12,0,400.001
50n_10p_seed1,0.1,1,400541000,13,TRACE,periodic,400001,13,benign,0,13,265,2,1,128,137,137,-83,19,0,400.001
50n_10p_seed1,0.1,1,400549000,1,TRACE,periodic,400001,1,root,0,0,128,1,0,65535,65535,65535,32767,21,0,400.001
50n_10p_seed1,0.1,1,400612000,35,TRACE,periodic,400001,35,benign,0,12,393,3,29,264,129,129,-81,16,0,400.001
